eventtitle,views,place,address,eventday,eventdate,request
Sister Act,1903,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-08-12,2021-08-10T16:57:16.631018Z
Urban Club Band,743,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-08-12,2021-08-10T16:57:16.631018Z
Club Picknick x Hard Bock Drauf,4024,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Urban Friday,3784,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
AB/CD – „Bon Scott meets Brian Johnson“,736,Bannturm Bühne am Schloss,"63150 Heusenstamm, Im Herrngarten 1",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Bahnhofsviertelvorzehn,484,Bar Pracht,"60329 Frankfurt am Main, Niddastraße 54",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Batschkapp Sommergarten!,1272,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
dArtagnan,843,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Die Päpstin,1465,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Hafenkino Open Air: Ema (OmU),621,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Klassisches BrauErlebnis,721,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
La Fanfarria del Capitán (AR),560,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Magoni Semester Closing,381,Gibson Club,"60313 Frankfurt am Main, Zeil 85-93",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Rigoletto,1442,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Sister Act,2058,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
Velvet-Bar-Night,2475,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-13,2021-08-10T16:57:18.312758Z
4. Virtual Marathon Germany,244721,Berlin,10435 Berlin,Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Lars Reichow - Ich!,4904,Schlossbühne am Bannturm,"63150 Heusenstamm, Im Herrngarten 1",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Alte Bekannte,1770,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Batschkapp Sommergarten,1488,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Blaulicht– Sommer Open Air 2021,1138,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Club Picknick x THW w/ Anthony Rother & CYRK live,1419,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Crew Love,626,Adlib,"60314 Frankfurt am Main, Schwedler Straße 8",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Der Besuch der alten Dame,2384,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Die Abenteuer von Petterson und Findus - …,2383,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Dinner Musical Open-Air,1758,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Erzeugermarkt Konstablerwache,1040,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Frankfurt Universe - Ravensburg Razorbacks,423,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Frauenklamotte - der Fashion Flohmarkt in Frankfurt,1068,Orange Peel,"60329 Frankfurt am Main, Kaiserstraße 39",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
FREILUFT Markt,690,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Fury In The Slaughterhouse,1863,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Gibson Loves Saturdays,1012,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Hafenkino Open Air: Futur Drei,788,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Klassisches BrauErlebnis,963,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Latin Summer,2108,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Ludwig²,1772,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Notorious,661,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Rigoletto,1753,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Skylight-Tour,1771,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Stadt am Meer - Techno Open Air mit Kerstin Eden,1245,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Tabaluga - oder die Reise zur Vernunft,1845,Stadthalle Hofheim am Taunus,"65719 Hofheim, Chinonplatz 4",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Trixie & The Trainwrecks (DE),723,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Velvet-Bar-Night,979,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Wochenmarkt Bornheim,952,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Wochenmarkt und Markthalle Höchst,1080,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-08-14,2021-08-10T16:57:20.142984Z
Handkäs' mit Mussik,6578,Frankfurter Hof,"65205 Wiesbaden, Oberpfortstraße 2",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Julia Neigel,2192,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
"Amistat (AU), Il Civetto",410,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Club Aufs Deck // Ahoi!,778,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Club Aufs Deck // Dr. Bontempi's Snake Oil Company,621,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Der Besuch der alten Dame,1419,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Der Zauberer von Oz,1414,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Die Abenteuer von Petterson und Findus - …,1414,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Farbenfabrik Flohmarkt #36,540,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
FEE vs. CÖNIG - Sommerwiese Jahrhunderthalle,563,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Konstantin Wecker Trio,1307,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Ludwig²,1317,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Online Tour Bunte Götter,529,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Patricia Kelly - Live 2021,1328,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Rigoletto,1279,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Yoga,1016,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-15,2021-08-10T16:57:23.283860Z
Ivan Santos Trio,1249,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Montag,2021-08-16,2021-08-10T16:57:26.074457Z
5-tägiges Sommerferien-Camp,733,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Montag,2021-08-16,2021-08-10T16:57:26.074457Z
Monday Mood,906,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Montag,2021-08-16,2021-08-10T16:57:26.074457Z
Queeres Open Air Kino 2021,947,Riegerplatz,64289 Darmstadt,Dienstag,2021-08-17,2021-08-10T16:57:28.644904Z
Rigoletto,1164,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Dienstag,2021-08-17,2021-08-10T16:57:28.644904Z
Verurteilt! Der Gerichtspodcast – Live,212,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-08-17,2021-08-10T16:57:28.644904Z
Wochenmarkt Sachsenhausen,444,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-08-17,2021-08-10T16:57:28.644904Z
Wochenmarkt und Markthalle Höchst,538,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-08-17,2021-08-10T16:57:28.644904Z
Ali Neander Organ Quartet,232,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Christian Keltermann,1087,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Der Zauberer von Oz,1195,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Florian Schroeder - Neustart,1220,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Löwen Frankfurt,486,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Martinsvierteler Markt,551,Riegerplatz,64289 Darmstadt,Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Online Tour Bunte Götter,378,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Rigoletto,1099,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Tom Sawyer und Huckleberry Finn,1085,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Wednesday Vibes,793,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Wochenmarkt Bornheim,460,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Wochenmarkt Rödelheim,450,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-08-18,2021-08-10T16:57:30.482250Z
Mein Kopf ist ein brutaler Ort + Sapiency,4931,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Der Zauberer von Oz,3028,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Die Abenteuer von Petterson und Findus - …,3029,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Die Comedian Harmonists - Revue von G. Greiffenhagen …,2528,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Die Päpstin,2555,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Löwen Frankfurt,1231,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Martinsvierteler Markt,1358,Riegerplatz,64289 Darmstadt,Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Moritzburg Festival Orchester - Beethoven …,724,Jagdschloss Kranichstein,"64289 Darmstadt, Kranichsteiner Straße 261",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Online Tour Bunte Götter,1186,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Rigoletto,2521,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Tom Sawyer und Huckleberry Finn,2501,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Wednesday Vibes,1618,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Wochenmarkt Bornheim,1303,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Wochenmarkt Rödelheim,1343,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-08-11,2021-08-11T16:57:52.051626Z
Artefuckt,3761,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Erzeugermarkt Konstablerwache,801,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Hafenkino Open Air: Proxima - die Astronautin (OmU),653,Hafen 2,"63067 Offenbach, Nordring 129",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Kaisermarkt,592,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
MAL ÉLEVÉ + GASTONE - Jahrhunderthalle Sommerwiese,1223,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Mal Élevé • Frankfurt • ins freie!,1032,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Michel in der Suppenschüssel - Dernière,1430,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Rigoletto,1429,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Sister Act,2162,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Urban Club Band,812,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-08-12,2021-08-11T16:57:56.375789Z
Club Picknick x Hard Bock Drauf,4625,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Urban Friday,4380,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
AB/CD – „Bon Scott meets Brian Johnson“,781,Bannturm Bühne am Schloss,"63150 Heusenstamm, Im Herrngarten 1",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Bahnhofsviertelvorzehn,568,Bar Pracht,"60329 Frankfurt am Main, Niddastraße 54",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Batschkapp Sommergarten!,1444,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
dArtagnan,935,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Die Päpstin,1549,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Hafenkino Open Air: Ema (OmU),710,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Klassisches BrauErlebnis,779,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
La Fanfarria del Capitán (AR),638,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Magoni Semester Closing,442,Gibson Club,"60313 Frankfurt am Main, Zeil 85-93",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Rigoletto,1526,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Sister Act,2361,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
Velvet-Bar-Night,2633,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-08-13,2021-08-11T16:58:02.661440Z
4. Virtual Marathon Germany,250970,Berlin,10435 Berlin,Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Lars Reichow - Ich!,5511,Schlossbühne am Bannturm,"63150 Heusenstamm, Im Herrngarten 1",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Alte Bekannte,1918,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Batschkapp Sommergarten,1691,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Blaulicht– Sommer Open Air 2021,1265,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Club Picknick x THW w/ Anthony Rother & CYRK live,1560,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Crew Love,727,Adlib,"60314 Frankfurt am Main, Schwedler Straße 8",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Der Besuch der alten Dame,2754,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Die Abenteuer von Petterson und Findus - …,2753,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Dinner Musical Open-Air,1906,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Erzeugermarkt Konstablerwache,1127,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Frankfurt Universe - Ravensburg Razorbacks,500,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Frauenklamotte - der Fashion Flohmarkt in Frankfurt,1174,Orange Peel,"60329 Frankfurt am Main, Kaiserstraße 39",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
FREILUFT Markt,777,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Fury In The Slaughterhouse,2028,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Gibson Loves Saturdays,1125,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Hafenkino Open Air: Futur Drei,896,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Klassisches BrauErlebnis,1059,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Latin Summer,2223,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Ludwig²,1920,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Notorious,774,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Rigoletto,1901,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Skylight-Tour,1882,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Stadt am Meer - Techno Open Air mit Kerstin Eden,1435,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Tabaluga - oder die Reise zur Vernunft,1992,Stadthalle Hofheim am Taunus,"65719 Hofheim, Chinonplatz 4",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Trixie & The Trainwrecks (DE),831,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Velvet-Bar-Night,1063,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Wochenmarkt Bornheim,1054,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Wochenmarkt und Markthalle Höchst,1193,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-08-14,2021-08-11T16:58:07.440580Z
Handkäs' mit Mussik,7181,Frankfurter Hof,"65205 Wiesbaden, Oberpfortstraße 2",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Julia Neigel,2652,Batschkapp Sommergarten,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
"Amistat (AU), Il Civetto",464,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Club Aufs Deck // Ahoi!,828,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Club Aufs Deck // Dr. Bontempi's Snake Oil Company,662,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Der Besuch der alten Dame,1454,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Der Zauberer von Oz,1447,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Die Abenteuer von Petterson und Findus - …,1447,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Farbenfabrik Flohmarkt #36,601,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
FEE vs. CÖNIG - Sommerwiese Jahrhunderthalle,670,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Konstantin Wecker Trio,1341,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Ludwig²,1351,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Online Tour Bunte Götter,564,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Patricia Kelly - Live 2021,1362,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
Rigoletto,1313,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-08-15,2021-08-11T16:58:12.545236Z
