eventtitle,views,place,address,eventday,eventdate,request
WTO - Wiesbaden Tennis Open 2021,2101,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Addnfahrer - S' Lem is koa Nudlsubbn,1308,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Bae Suah - Weiße Nacht,344,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Bülent Ceylan - Luschtobjekt,1160,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Die Magier 3.0 - Comedy Magic Show,1319,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Erzeugermarkt Konstablerwache,364,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Hollywood in Vienna 2020,1974,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Inka Meyer - Zurück in die Zugluft,355,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Kaisermarkt,486,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Konstantin Wecker: Solo - Klavier & Gesang,344,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
mailingtage,826,Gesellschaftshaus Palmengarten,"60325 Frankfurt am Main, Palmengartenstraße 11",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Michael Sens - Unerhört Beethoven,1176,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Patric Heizmann: Leichter als du denkst - Bewege dich …,1318,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Phil Siemers - Wer wenn nicht jetzt,4318,Brotfabrik,"60488 Frankfurt am Main, Bachmannstraße 2-4",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Söhne Mannheims,504,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
Winterstorm,440,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Donnerstag,2021-09-23,2021-09-15T16:51:08.534336Z
FSV Frankfurt - FK 03 Pirmasens,104,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Samstag,2021-09-18,2021-09-15T16:50:58.213084Z
Frankfurter Nightwalk zum Single-Markt am Friedberger …,13,Deutsche Bahn Reisezentrum Frankfurt,"60329 Frankfurt am Main, Am Hauptbahnhof",Freitag,2021-09-17,2021-09-15T16:50:56.116081Z
Addnfahrer - S' Lem is koa Nudlsubbn,2545,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Auftakt | Enigma-Varitationen,2006,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
automechanika,5848,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Cirque du Soleil NYSA,,Theater am Potsdamer Platz,"10785 Berlin, Marlene-Dietrich-Platz 1",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Erzeugermarkt Konstablerwache,906,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
HAEVN,795,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Hans-Joachim Heist,2566,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
ins freie! Open Air,1172,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Kaisermarkt,932,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Kurs: Robotics mit LEGO® Education SPIKE™ Prime,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Lachzeit auf den Mainwiesen Flörsheim,333,Flörsheim Wicker,65439 Flörsheim,Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Neue Philharmonie Frankfurt - Das Beste aus Rock und …,814,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Oliver Pocher,2186,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Pawel Popolski,2181,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,2062,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Roland Hefter - So lang's no geht,2365,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Rüdiger Hoffmann - BEST OF,2168,Riesensaal,"63500 Seligenstadt, Sackgasse 9",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Sebastian Pufpaff - Wir nach,2226,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Steffen Möller,4988,Brotfabrik,"60488 Frankfurt am Main, Bachmannstraße 2-4",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Urban Club Band,2466,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Walter Kammerhofer - Best Of,2101,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Wladimir Kaminer - Die Kaminer Show 2020,2667,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-16,2021-09-16T01:38:07.154226Z
Castle Beats Festival 2021,58527,Burg Rheinfels,"56329 St Goar, Schlossberg 47",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Velvet-Bar-Night,8452,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Addnfahrer - S' Lem is koa Nudlsubbn,1982,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Auftakt | Enigma-Varitationen,1947,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
automechanika,1121,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Blumenmarkt Liebfrauenberg,656,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Bon Jovi & Roxette Tribute Night,1878,Willy Brandt Halle,"63165 Mühlheim, Dietesheimer Straße 90",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Die Magier 3.0 - Comedy Magic Show,1836,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Frankfurter Nightwalk zum Single-Markt am Friedberger …,31,Deutsche Bahn Reisezentrum Frankfurt,"60329 Frankfurt am Main, Am Hauptbahnhof",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Funker Vogt - special guest Heimataerde,5643,das Rind,"65428 Rüsselsheim, Mainstr. 11",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Gallusmarkt,721,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
ins freie! Open Air,834,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Justin Sullivan,1982,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Klassisches BrauErlebnis,825,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Lainer & Putscher - Wurstsalat,1836,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
"Louis L., Four Birds, Mariama Ceesay Handpan & …",386,Afroton,"60326 Frankfurt am Main, Rüsselsheimer Straße 22",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Lydia Benecke - Die Psychologie des Bösen,2119,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
RasgaRasga,740,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Rentner-Revue - Hist(o)erisches Theater Hanau,627,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Roland Hefter - So lang's no geht,1832,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Stadt ohne Meer Festival,3127,Schiffenbergertal,35394 Gießen,Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
tinyBE •living in a sculpture Themenführung …,735,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Urban Friday,1539,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Vivid Curls - Kultur im Residenzhof,1210,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Wochenmarkt Sachsenhausen,642,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Wochenmarkt und Markthalle Höchst,773,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-09-17,2021-09-16T01:38:09.337476Z
Alles 90er Biergarten,5877,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Stadt ohne Meer Festival,55152,Schiffenbergertal,35394 Gießen,Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
The Nightmarket,7688,Atelierfrankfurt,"60314 Frankfurt am Main, Schwedlerstraße 1-5",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Aktionstag: Minecraft,1691,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
automechanika,2024,Messe Frankfurt,"60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Batschkapp Rocknacht,3005,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
BON JOVI & ROXETTE TRIBUTE NIGHT - Bounce - Bon Jovi …,3936,Bürgerhaus Mörfelden,"64546 Mörfelden-Walldorf, Westendstraße 60",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Capitol Cleinkunst Clash,2765,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Castle Beats Festival 2021,2657,Burg Rheinfels,"56329 St Goar, Schlossberg 47",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Christine Prayon - Abschiedstour,2028,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Club Picknick x WAT - BIRTHDAY RAVE,2306,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Daens / Tapeworms,1423,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
David Friedman Generations Quartet - Speres,1116,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Dinner-Event: Ayurveda Vibes and Bites,1330,AyurSoul Health Store & Cafe,"60594 Frankfurt am Main, Schifferstraße 5",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Erzeugermarkt Konstablerwache,1599,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
FREILUFT Markt,2622,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
FSV Frankfurt - FK 03 Pirmasens,205,Stadion am Bornheimer Hang,"60386 Frankfurt am Main, Richard-Herrmann-Platz 1",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Gibson Loves Saturdays,2958,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Herr Schröder - Instagrammatik,2707,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
ins freie! Open Air,1666,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Klassisches BrauErlebnis,1705,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Latin Summer,2703,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Lydia Benecke - Die Psychologie des Bösen,2704,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Notorious,2036,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Rentner-Revue - Hist(o)erisches Theater Hanau,1482,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Rolf Miller - Obacht Miller!,2908,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
"Sascha Korf - ...denn er weiß nicht, was er tut",2724,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Skylight-Tour,2921,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Tag des offenen Weins in Frankfurt,1300,Diverse Spielstätten,60313 Frankfurt am Main,Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
tinyBE •living in a sculpture Familienführung …,1564,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Velvet-Bar-Night,1928,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Wochenmarkt Bornheim,1570,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
Wochenmarkt und Markthalle Höchst,1600,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-09-18,2021-09-16T01:38:11.323904Z
The Nightmarket,4125,Atelierfrankfurt,"60314 Frankfurt am Main, Schwedlerstraße 1-5",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Ayurveda-Brunch,360,AyurSoul Health Store & Cafe,"60594 Frankfurt am Main, Schifferstraße 5",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Conni - Das Zirkus-Musical!,1415,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Das schwäbische Kriminal Dinner - Krimidinner für …,1459,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Die Abenteuer von Petterson und Findus - …,1444,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
echoes Barefoot To The Moon - An Acoustic Tribute …,600,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Grailknights,967,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
hr2-Kulturlunch | Der Ball ist rund...,1391,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Jakob Dobers & Band / Will Orchard,487,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Labor Ateliergemeinschaft - Das wird bestimmt ganz …,534,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Online Tour Bunte Götter,443,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …,1463,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Richard Marx,449,Gibson Club,"60313 Frankfurt am Main, Zeil 85-93",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Slam Im Grünen • Samuel Kramer & Luca Swieter & Paul …,507,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
"So. 19.09., 18 Uhr, Sonderkonzert, Xiaolu Li (Cello) …",117,Kirche am Campus Bockenheim (im Studierendenhaus),"60325 Frankfurt am Main, Jügelstr. 1",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
tinyBE •living in a sculpture Überblicksführung …,589,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
Yoga,1150,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-19,2021-09-16T01:38:13.208009Z
WTO - Wiesbaden Tennis Open 2021,2870,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Montag,2021-09-20,2021-09-16T01:38:15.262425Z
Monday Mood,2111,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Montag,2021-09-20,2021-09-16T01:38:15.262425Z
Nataša Kramberger - Verfluchte Misteln,432,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Montag,2021-09-20,2021-09-16T01:38:15.262425Z
tinyBE •living in a sculpture Dialogführung Metzlerpark,539,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Montag,2021-09-20,2021-09-16T01:38:15.262425Z
Uncle D - Zusatzshow,4592,Brotfabrik,"60488 Frankfurt am Main, Bachmannstraße 2-4",Montag,2021-09-20,2021-09-16T01:38:15.262425Z
Vernon Subutex Vol. I,372,Stalburg Theater,"60318 Frankfurt am Main, Glauburgstraße 80",Montag,2021-09-20,2021-09-16T01:38:15.262425Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt,2689,ECO Kart Frankfurt,"60433 Frankfurt am Main, August-Schanz-Straße 31a",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
WTO - Wiesbaden Tennis Open 2021,2270,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
Biyon Kattilathu - ...Weil jeder Tag besonders ist,1594,Hugenottenhalle,"63263 Neu-Isenburg, Frankfurter Straße 152",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
Bosca Live,736,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
Frank Goosen - Sweet Dreams - Rücksturz in die …,905,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
Haunted - Haus der Geister - präsentiert vom …,370,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
"Jakob Stein, Nina Hacker & Katrin Zurborg - …",250,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
tinyBE •living in a sculpture Überblicksführung …,501,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
Wochenmarkt Sachsenhausen,413,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
Wochenmarkt und Markthalle Höchst,402,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-09-21,2021-09-16T01:38:17.430043Z
The Mystery Of Banksy - A Genius Mind,193053,Isarforum Deutsches Museum,"80538 München, Ludwigsbrücke",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
WTO - Wiesbaden Tennis Open 2021,2289,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Fratopia | Musik und Film,1128,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Heldmaschine,516,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Henni Nachtsheim & das Jazzensemble der Deutschen …,325,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Jazz x Entangled Trio,485,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Kuddel Muddel Theater - Emi und der Drache mit den …,1315,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Literatur in Einfacher Sprache - Mit Paul Bokowski …,471,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Löwen Frankfurt,453,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Martinsvierteler Markt,628,Riegerplatz,64289 Darmstadt,Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Oliver Pocher - gefährlich ehrlich,1143,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Online Tour Bunte Götter,321,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Sebastian Schnoy - Und plötzlich Demokratie,723,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Spotlight Jazz,530,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Till Eulenspiegels lustige Streiche - Familienmusical …,423,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Wednesday Vibes,1916,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Wochenmarkt Bornheim,422,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
Wochenmarkt Rödelheim,483,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-09-22,2021-09-16T01:38:19.508236Z
NEWMEN+ Lauer + Smittness • Frankfurt • ins freie!,1337,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-09-23,2021-09-16T01:38:21.466590Z
Urban Club Band,2191,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-23,2021-09-16T01:38:21.466590Z
WTO - Wiesbaden Tennis Open 2021,2231,T2 Sports Health Club,"65205 Wiesbaden, Oppelner Straße 3",Donnerstag,2021-09-23,2021-09-16T01:38:21.466590Z
