eventtitle;views;place;address;eventday;eventdate;request
Familien Seewiesn - Holtrio Live;504;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Sonntag;2021-10-10;2021-10-07T20:44:21.290929Z
ShishaMesse;1260;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Sonntag;2021-10-10;2021-10-07T20:44:21.290929Z
Terry Hoax;330;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Sonntag;2021-10-10;2021-10-07T20:44:21.290929Z
Wie im Himmel - Das Musical;237;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Sonntag;2021-10-10;2021-10-07T20:44:21.290929Z
Yoga;961;Yachtklub;60594 Frankfurt am Main, Deutschherrnufer 12;Sonntag;2021-10-10;2021-10-07T20:44:21.290929Z
Zoom Club * Opening Weekend;803;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Sonntag;2021-10-10;2021-10-07T20:44:21.290929Z
Monday Mood;2271;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Montag;2021-10-11;2021-10-07T20:44:23.021705Z
Das Lumpenpack;173;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-11;2021-10-07T20:44:23.021705Z
Konstantin Wecker - UTOPIA. Eine Konzertreise;1500;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Montag;2021-10-11;2021-10-07T20:44:23.021705Z
Simon und Jan - Alles wird gut;900;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Montag;2021-10-11;2021-10-07T20:44:23.021705Z
Twin Tribes;174;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-11;2021-10-07T20:44:23.021705Z
Vernon Subutex Vol. II;333;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Montag;2021-10-11;2021-10-07T20:44:23.021705Z
Company Kart Cup;3054;No Limit;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
Mina Caputo & The Sad Eyed Ladies;8121;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
C. Heiland - Hoffnung für Abgehängte;971;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
Dr. Feelgood;188;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
Stephan Thome - Pflaumenregen;412;Romanfabrik;60314 Frankfurt am Main, Hanauer Landstraße 186;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
Vernon Subutex Vol. II;350;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
Wochenmarkt Sachsenhausen;452;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
Wochenmarkt und Markthalle Höchst;451;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Dienstag;2021-10-12;2021-10-07T20:44:24.537869Z
LIVE x Ben Böhmer;914;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Löwen Frankfurt;412;Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Martinsvierteler Markt;662;Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Online Tour Bunte Götter;352;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Parkticket Olaf der Flipper;1867;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Powerworlf + special Guests - Wolfsnächte 2021;2237;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Ruts D.C. - Support;4803;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;291;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Vanja Sky & Band;428;das Rind;65428 Rüsselsheim, Mainstr. 11;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Wednesday Vibes;1154;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Wochenmarkt Bornheim;416;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Wochenmarkt Rödelheim;448;Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-13;2021-10-07T20:44:26.174382Z
Urban Club Band;2099;Gibson Club;60313 Frankfurt am Main, Zeil 77;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
(2G Event) Dead like Juliet & Knockout Concept …;362;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Erzeugermarkt Konstablerwache;505;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Goodbye Tony!;836;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
hr-Sinfoniekonzert | Brahms 2;996;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Kaisermarkt;448;Kaisermarkt;60329 Frankfurt am Main, Kaiserstraße 81;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Ralf Schmitz - Schmitzefrei;1655;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;314;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Walter Kammerhofer - Best Of;1378;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-07T20:44:27.803819Z
Urban Friday;1931;Cooky's;60311 Frankfurt, Am Salzhaus 4;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
WOW Performance Festival 2021;39282;Analogtheater Köln;50667 Köln;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
16. Königstetter Kabaretttag mit Nadja Maleh;1646;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Australien - Traumzeit hautnah -;2722;Stadthalle Hofheim am Taunus;65719 Hofheim, Chinonplatz 4;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Blumenmarkt Liebfrauenberg;557;Liebfrauenberg;60313 Frankfurt am Main, Liebfrauenberg;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Chris Eckmann;269;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Dui do on de Sell - Reg mi net uf;1585;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Gallusmarkt;628;Gallusmarkt;60326 Frankfurt am Main, Frankenallee 183;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Goodbye Tony!;850;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Herbstkonzert Landesjugendsinfonieorchester - 75 …;178;Römerhalle;64807 Dieburg, Altstadt 5;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
hr-Sinfoniekonzert | Brahms 2;1053;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Jonas Greiner - In Voller Länge;1629;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Kieran Goss & Annie Kinsella;1812;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Klassisches BrauErlebnis;651;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
LIVE x Station 17;229;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1580;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Quichotte - Nicht weniger als ein Spektakel;1032;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Ralf Schmitz - Schmitzefrei;1627;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Seewiesn Oktoberfest - Auf der Alm, da gibt´s koa …;325;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Velvet-Bar-Night;1097;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;463;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Wie im Himmel - Das Musical;117;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Wochenmarkt Sachsenhausen;540;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Wochenmarkt und Markthalle Höchst;534;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Wolfgang Krebs - Vergelt's Gott!;1749;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-07T20:44:29.420093Z
Batschkapp Rocknacht;4441;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Addnfahrer - S' Lem is koa Nudlsubbn;5045;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Alexander Schelle - Gehirnwäsche;3793;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Barbara Balldini - Dinner for Love;3611;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Barock+ | Haydn & Händel;1503;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Batschkapp Sommergarten!;2132;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
BIn nebenan;1417;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Blumenmarkt Liebfrauenberg;1339;Liebfrauenberg;60313 Frankfurt am Main, Liebfrauenberg;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Comedy Dinner  Männer, Technik & Migräne;3439;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Falsche Schlange - Falsche Schlange;2015;Stadthalle Hofheim am Taunus;65719 Hofheim, Chinonplatz 4;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Fashion Now Days;1072;Häuser der Mode;65760 Eschborn, Kölner Straße 1;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Festival der Travestie - Maria Crohn & Friends;3446;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Gallusmarkt;1406;Gallusmarkt;60326 Frankfurt am Main, Frankenallee 183;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
GG Vybe: La Haine (OmU), anschl. Klubnacht;1106;Hafen 2;63067 Offenbach, Nordring 129;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Heiner Herbstvergnügen auf dem Messeplatz;5403;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Herbert Pixner Projekt;3467;Hugenottenhalle;63263 Neu-Isenburg, Frankfurter Straße 152;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
ICHI ICHI x Lügen/Riot Spears / Egonx/Lobsterbomb/Hot …;1026;Milchsackfabrik / Tanzhaus West & Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Irish & American Folk Night - Bluebeards;3431;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Jochen Döring - Germany´s next Opferklaus;2241;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Kaya Yanar - Fluch der Familie;3479;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Klassisches BrauErlebnis;1535;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Lars Redlich - Lars but not least!;3047;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Mariano Pensotti / Grupo Marea - Los años / Die Jahre;1251;Mousonturm Saal;60316 Frankfurt am Main, Waldschmidtstraße 4;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Messe Rhein-Main;8998;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Nektar – Megalomania Tour - Part II;4790;das Rind;65428 Rüsselsheim, Mainstr. 11;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Nichts;1445;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Oktoberfest - Bayrische Gemütlichkeit;1779;Primus-Linie;60311 Frankfurt, Mainkai 36;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Olaf Schubert & seine Freunde - Zeit für Rebellen;3043;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Osan Yaran - Schublade kaputt!;2994;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Rock´s Finest - 80s and more...;1331;SCHANZ;63165 Mühlheim, Carl-Zeiss-Straße 6;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Roland Hefter - So lang's no geht;2985;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Rüdiger Hoffmann - Best of;3632;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Seewiesn Oktoberfest - Tracht & Tradition: …;993;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
ShishaMesse;2485;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Sommerbaunaechte #04 – ZOOM x S.Moreira & Band;927;Sommerbau;63067 Offenbach, Brüsseler Platz 3;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Urban Friday;2280;Cooky's;60311 Frankfurt, Am Salzhaus 4;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Velvet-Bar-Night;2734;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Wie im Himmel - Das Musical;734;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Wochenmarkt Sachsenhausen;1403;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Wochenmarkt und Markthalle Höchst;1547;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
Zoom Club * Opening Weekend;1527;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Freitag;2021-10-08;2021-10-08T13:11:00.713486Z
DigiKomi x Amazon Online Convention;52400;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
★ Kabinett der Kuriositäten ★;3640;Atelierfrankfurt;60314 Frankfurt am Main, Schwedlerstraße 1-5;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Marché de Nuit // Herbst-Edition;2956;Zoo Frankfurt;60316 Frankfurt am Main, Bernhard-Grzimek-Allee 1;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Oktoberfest - Bayrische Gemütlichkeit;5873;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Addnfahrer - S' Lem is koa Nudlsubbn;2509;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Amigos - Für unsere Freunde Tour 2021;2479;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Batschkapp Sommergarten;1478;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Beier & Hang - Beklopptimierung;2526;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
BIn nebenan;752;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Bülent Ceylan - Luschtobjekt;2519;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Caroli & The Zoo präsentieren: Die Mega Single Party;755;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Das Stadlfest - unterwegs 2021 - präsentiert von Andy …;2463;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Electric Grooves;1355;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Erzeugermarkt Konstablerwache;950;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
FREILUFT Markt;2029;Börsenplatz;60313 Frankfurt am Main, Börsenplatz;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
FSV Frankfurt -   FC Gießen;28;Stadion am Bornheimer Hang;60386 Frankfurt am Main, Richard-Herrmann-Platz 1;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Gery Seidl - Hochtief;3032;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Gibson Loves Saturdays;1769;Gibson Club;60313 Frankfurt am Main, Zeil 77;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Gudrun Höpker - Höppi Hour - die Radio Live-Show;3129;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Heiner Herbstvergnügen auf dem Messeplatz;3554;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
How to RAVE: #1 Matz Ernst & Konsorten;577;Hafen 2;63067 Offenbach, Nordring 129;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
JIMMY REITER BAND - Electric Blues;1135;Alte Öhlmühle;63225 Langen, Fahrgasse 5;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Kaya Yanar - Fluch der Familie;2530;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Klassisches BrauErlebnis;1126;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Kölsche Nacht - Kasalla, Druckluft & Lupo;3166;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Latin Summer;1937;Latin Palace Changó;60311 Frankfurt, Münchener Straße 57;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Mandowar;629;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Mariano Pensotti / Grupo Marea - Los años / Die Jahre;746;Mousonturm Saal;60316 Frankfurt am Main, Waldschmidtstraße 4;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Markus Barth - Haha... Moment, was?;2526;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Messe Rhein-Main;1922;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Notorious;1655;Cooky's;60311 Frankfurt, Am Salzhaus 4;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Olaf Schubert & seine Freunde - Zeit für Rebellen;2542;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;2478;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Ray Wilson & Band - Genesis Classic;2495;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Seewiesn Oktoberfest - Hoch die Krüge: Alpenfuzzis Live;675;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Sharkwater German Bowl XLII;885;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
ShishaMesse;1625;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Skylight-Tour;1124;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Stefan Kröll - Goldrausch 2.0;2463;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
United Volleys - VfB Friedrichshafen;568;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Velvet-Bar-Night;1125;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Wie im Himmel - Das Musical;354;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Wochenmarkt Bornheim;853;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Wochenmarkt und Markthalle Höchst;1009;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Wolfgang Krebs;2521;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Zoom Club * Opening Weekend;1045;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Samstag;2021-10-09;2021-10-08T13:11:02.595640Z
Die Lesebühne Ihres Vertrauens (mit 2G!);2186;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
DigiKomi x Amazon Online Convention;44785;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Amigos & Stargast Daniela Alfinito - Für unsere …;1861;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Die große Johann Strauss Revue;1908;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Fashion Sunday - NUR für den Textilen Fachhandel!;404;Häuser der Mode;65760 Eschborn, Kölner Straße 1;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
FRAPORT SKYLINERS - Hamburg Towers;745;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
HAGIOS Gesungenes Gebet. Erfüllter Raum. …;737;Haus am Dom;60311 Frankfurt, Domplatz 3;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Heiner Herbstvergnügen auf dem Messeplatz;8131;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Kaya Yanar - Fluch der Familie;1912;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Konzert: Donna Blue, Joshua Murphy, The Otherness;422;Hafen 2;63067 Offenbach, Nordring 129;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Löwen Frankfurt - EV Landshut;289;Eissporthalle;60386 Frankfurt am Main, Am Bornheimer Hang 4;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Messe Rhein-Main;1581;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
Online Tour Bunte Götter;576;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Sonntag;2021-10-10;2021-10-08T13:11:04.300567Z
