parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.72040135,2021-06-26T20:53:00Z,418,150,1495,1[Anlagenring],2021-06-26T20:52:00.883Z
0.28877005,2021-06-26T20:53:00Z,532,0,748,4[Bahnhofsviertel],2021-06-26T20:52:00.883Z
0.7951417,2021-06-26T20:53:00Z,253,0,1235,5[Dom / Römer],2021-06-26T20:52:00.883Z
0.28653845,2021-06-26T20:53:00Z,1484,75,2080,2[Zeil],2021-06-26T20:52:00.883Z
0.7170569,2021-06-26T21:08:00Z,423,150,1495,1[Anlagenring],2021-06-26T21:07:01.234Z
0.29010695,2021-06-26T21:08:00Z,531,0,748,4[Bahnhofsviertel],2021-06-26T21:07:01.234Z
0.7894737,2021-06-26T21:08:00Z,260,0,1235,5[Dom / Römer],2021-06-26T21:07:01.234Z
0.27644232,2021-06-26T21:08:00Z,1505,75,2080,2[Zeil],2021-06-26T21:07:01.234Z
0.71304345,2021-06-26T21:24:00Z,429,150,1495,1[Anlagenring],2021-06-26T21:22:02.378Z
0.29144385,2021-06-26T21:24:00Z,530,0,748,4[Bahnhofsviertel],2021-06-26T21:22:02.378Z
0.7757085,2021-06-26T21:24:00Z,277,0,1235,5[Dom / Römer],2021-06-26T21:22:02.378Z
0.28549263,2021-06-26T21:24:00Z,921,0,1289,2[Zeil],2021-06-26T21:22:02.378Z
0.70434785,2021-06-26T21:39:00Z,442,150,1495,1[Anlagenring],2021-06-26T21:37:00.745Z
0.28877005,2021-06-26T21:39:00Z,532,0,748,4[Bahnhofsviertel],2021-06-26T21:37:00.745Z
0.76194334,2021-06-26T21:39:00Z,294,0,1235,5[Dom / Römer],2021-06-26T21:37:00.745Z
0.26057693,2021-06-26T21:39:00Z,1538,75,2080,2[Zeil],2021-06-26T21:37:00.745Z
0.6936455,2021-06-26T21:55:00Z,458,150,1495,1[Anlagenring],2021-06-26T21:52:02.521Z
0.28877005,2021-06-26T21:55:00Z,532,0,748,4[Bahnhofsviertel],2021-06-26T21:52:02.521Z
0.7311741,2021-06-26T21:55:00Z,332,0,1235,5[Dom / Römer],2021-06-26T21:52:02.521Z
0.24711539,2021-06-26T21:55:00Z,1566,75,2080,2[Zeil],2021-06-26T21:52:02.521Z
0.6909699,2021-06-26T22:05:00Z,462,150,1495,1[Anlagenring],2021-06-26T22:02:00.565Z
0.29010695,2021-06-26T22:05:00Z,531,0,748,4[Bahnhofsviertel],2021-06-26T22:02:00.565Z
0.72307694,2021-06-26T22:05:00Z,342,0,1235,5[Dom / Römer],2021-06-26T22:02:00.565Z
0.19928572,2021-06-26T22:05:00Z,1121,75,1400,2[Zeil],2021-06-26T22:02:00.565Z
0.68093646,2021-06-26T22:21:00Z,477,150,1495,1[Anlagenring],2021-06-26T22:17:03.003Z
0.29411766,2021-06-26T22:21:00Z,528,0,748,4[Bahnhofsviertel],2021-06-26T22:17:03.003Z
0.6874494,2021-06-26T22:21:00Z,386,0,1235,5[Dom / Römer],2021-06-26T22:17:03.003Z
0.19642857,2021-06-26T22:21:00Z,1125,75,1400,2[Zeil],2021-06-26T22:17:03.003Z
0.677592,2021-06-26T22:36:00Z,482,150,1495,1[Anlagenring],2021-06-26T22:37:00.782Z
0.29411766,2021-06-26T22:36:00Z,528,0,748,4[Bahnhofsviertel],2021-06-26T22:37:00.782Z
0.6704453,2021-06-26T22:36:00Z,407,0,1235,5[Dom / Römer],2021-06-26T22:37:00.782Z
0.19357143,2021-06-26T22:36:00Z,1129,75,1400,2[Zeil],2021-06-26T22:37:00.782Z
0.6769231,2021-06-26T22:47:00Z,483,150,1495,1[Anlagenring],2021-06-26T22:47:00.156Z
0.29545453,2021-06-26T22:47:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T22:47:00.156Z
0.6526316,2021-06-26T22:47:00Z,429,0,1235,5[Dom / Römer],2021-06-26T22:47:00.156Z
0.18714286,2021-06-26T22:47:00Z,1138,75,1400,2[Zeil],2021-06-26T22:47:00.156Z
0.67625415,2021-06-26T22:52:00Z,484,150,1495,1[Anlagenring],2021-06-26T22:52:01.116Z
0.29545453,2021-06-26T22:52:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T22:52:01.116Z
0.6437247,2021-06-26T22:52:00Z,440,0,1235,5[Dom / Römer],2021-06-26T22:52:01.116Z
0.18357143,2021-06-26T22:52:00Z,1143,75,1400,2[Zeil],2021-06-26T22:52:01.116Z
0.6729097,2021-06-26T23:12:00Z,489,150,1495,1[Anlagenring],2021-06-26T23:12:00.295Z
0.29545453,2021-06-26T23:12:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T23:12:00.295Z
0.6145749,2021-06-26T23:12:00Z,476,0,1235,5[Dom / Römer],2021-06-26T23:12:00.295Z
0.18,2021-06-26T23:12:00Z,1148,75,1400,2[Zeil],2021-06-26T23:12:00.295Z
0.66822743,2021-06-26T23:27:00Z,496,150,1495,1[Anlagenring],2021-06-26T23:27:00.298Z
0.29545453,2021-06-26T23:27:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T23:27:00.298Z
0.58785427,2021-06-26T23:27:00Z,509,0,1235,5[Dom / Römer],2021-06-26T23:27:00.298Z
0.17571428,2021-06-26T23:27:00Z,1154,75,1400,2[Zeil],2021-06-26T23:27:00.298Z
0.66555184,2021-06-26T23:37:00Z,500,150,1495,1[Anlagenring],2021-06-26T23:37:00.365Z
0.29545453,2021-06-26T23:37:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T23:37:00.365Z
0.5732794,2021-06-26T23:37:00Z,527,0,1235,5[Dom / Römer],2021-06-26T23:37:00.365Z
0.17214286,2021-06-26T23:37:00Z,1159,75,1400,2[Zeil],2021-06-26T23:37:00.365Z
0.66220737,2021-06-26T23:53:00Z,505,150,1495,1[Anlagenring],2021-06-26T23:52:02.092Z
0.29545453,2021-06-26T23:53:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T23:52:02.092Z
0.54817814,2021-06-26T23:53:00Z,558,0,1235,5[Dom / Römer],2021-06-26T23:52:02.092Z
0.16785714,2021-06-26T23:53:00Z,1165,75,1400,2[Zeil],2021-06-26T23:52:02.092Z
0.65752506,2021-06-27T00:13:00Z,512,150,1495,1[Anlagenring],2021-06-27T00:12:01.435Z
0.29679143,2021-06-27T00:13:00Z,526,0,748,4[Bahnhofsviertel],2021-06-27T00:12:01.435Z
0.5255061,2021-06-27T00:13:00Z,586,0,1235,5[Dom / Römer],2021-06-27T00:12:01.435Z
0.16071428,2021-06-27T00:13:00Z,1175,75,1400,2[Zeil],2021-06-27T00:12:01.435Z
0.64214045,2021-06-27T01:38:00Z,535,150,1495,1[Anlagenring],2021-06-27T01:37:02.189Z
0.29144385,2021-06-27T01:38:00Z,530,0,748,4[Bahnhofsviertel],2021-06-27T01:37:02.189Z
0.41781378,2021-06-27T01:38:00Z,719,0,1235,5[Dom / Römer],2021-06-27T01:37:02.189Z
0.14285715,2021-06-27T01:38:00Z,1200,75,1400,2[Zeil],2021-06-27T01:37:02.189Z
0.6401338,2021-06-27T02:19:00Z,538,150,1495,1[Anlagenring],2021-06-27T02:17:02.536Z
0.28877005,2021-06-27T02:19:00Z,532,0,748,4[Bahnhofsviertel],2021-06-27T02:17:02.536Z
0.3951417,2021-06-27T02:19:00Z,747,0,1235,5[Dom / Römer],2021-06-27T02:17:02.536Z
0.13714285,2021-06-27T02:19:00Z,1208,75,1400,2[Zeil],2021-06-27T02:17:02.536Z
0.6381271,2021-06-27T02:44:00Z,541,150,1495,1[Anlagenring],2021-06-27T02:42:00.570Z
0.29010695,2021-06-27T02:44:00Z,531,0,748,4[Bahnhofsviertel],2021-06-27T02:42:00.570Z
0.38623482,2021-06-27T02:44:00Z,758,0,1235,5[Dom / Römer],2021-06-27T02:42:00.570Z
0.13428572,2021-06-27T02:44:00Z,1212,75,1400,2[Zeil],2021-06-27T02:42:00.570Z
0.6381271,2021-06-27T02:54:00Z,541,150,1495,1[Anlagenring],2021-06-27T02:52:02.020Z
0.29010695,2021-06-27T02:54:00Z,531,0,748,4[Bahnhofsviertel],2021-06-27T02:52:02.020Z
0.38299596,2021-06-27T02:54:00Z,762,0,1235,5[Dom / Römer],2021-06-27T02:52:02.020Z
0.13428572,2021-06-27T02:54:00Z,1212,75,1400,2[Zeil],2021-06-27T02:52:02.020Z
0.6374582,2021-06-27T03:14:00Z,542,150,1495,1[Anlagenring],2021-06-27T03:12:00.875Z
0.28877005,2021-06-27T03:14:00Z,532,0,748,4[Bahnhofsviertel],2021-06-27T03:12:00.875Z
0.37327936,2021-06-27T03:14:00Z,774,0,1235,5[Dom / Römer],2021-06-27T03:12:00.875Z
0.13074204,2021-06-27T03:14:00Z,1230,60,1415,2[Zeil],2021-06-27T03:12:00.875Z
0.6367893,2021-06-27T03:34:00Z,543,150,1495,1[Anlagenring],2021-06-27T03:32:00.669Z
0.28877005,2021-06-27T03:34:00Z,532,0,748,4[Bahnhofsviertel],2021-06-27T03:32:00.669Z
0.36437246,2021-06-27T03:34:00Z,785,0,1235,5[Dom / Römer],2021-06-27T03:32:00.669Z
0.13074204,2021-06-27T03:34:00Z,1230,60,1415,2[Zeil],2021-06-27T03:32:00.669Z
0.6367893,2021-06-27T03:49:00Z,543,150,1495,1[Anlagenring],2021-06-27T03:47:00.873Z
0.28877005,2021-06-27T03:49:00Z,532,0,748,4[Bahnhofsviertel],2021-06-27T03:47:00.873Z
0.3611336,2021-06-27T03:49:00Z,789,0,1235,5[Dom / Römer],2021-06-27T03:47:00.873Z
0.13074204,2021-06-27T03:49:00Z,1230,60,1415,2[Zeil],2021-06-27T03:47:00.873Z
0.6367893,2021-06-27T03:59:00Z,543,150,1495,1[Anlagenring],2021-06-27T03:57:01.477Z
0.28877005,2021-06-27T03:59:00Z,532,0,748,4[Bahnhofsviertel],2021-06-27T03:57:01.477Z
0.36194333,2021-06-27T03:59:00Z,788,0,1235,5[Dom / Römer],2021-06-27T03:57:01.477Z
0.13074204,2021-06-27T03:59:00Z,1230,60,1415,2[Zeil],2021-06-27T03:57:01.477Z
0.6367893,2021-06-27T04:29:00Z,543,150,1495,1[Anlagenring],2021-06-27T04:27:02.360Z
0.28609625,2021-06-27T04:29:00Z,534,0,748,4[Bahnhofsviertel],2021-06-27T04:27:02.360Z
0.35465586,2021-06-27T04:29:00Z,797,0,1235,5[Dom / Römer],2021-06-27T04:27:02.360Z
0.16229117,2021-06-27T04:29:00Z,1755,60,2095,2[Zeil],2021-06-27T04:27:02.360Z
0.6361204,2021-06-27T04:54:00Z,544,150,1495,1[Anlagenring],2021-06-27T04:52:00.099Z
0.28609625,2021-06-27T04:54:00Z,534,0,748,4[Bahnhofsviertel],2021-06-27T04:52:00.099Z
0.35303643,2021-06-27T04:54:00Z,799,0,1235,5[Dom / Römer],2021-06-27T04:52:00.099Z
0.16181384,2021-06-27T04:54:00Z,1756,60,2095,2[Zeil],2021-06-27T04:52:00.099Z
0.6361204,2021-06-27T05:04:00Z,544,150,1495,1[Anlagenring],2021-06-27T05:02:01.650Z
0.28609625,2021-06-27T05:04:00Z,534,0,748,4[Bahnhofsviertel],2021-06-27T05:02:01.650Z
0.351417,2021-06-27T05:04:00Z,801,0,1235,5[Dom / Römer],2021-06-27T05:02:01.650Z
0.16133651,2021-06-27T05:04:00Z,1757,60,2095,2[Zeil],2021-06-27T05:02:01.650Z
0.6367893,2021-06-27T05:24:00Z,543,150,1495,1[Anlagenring],2021-06-27T05:22:01.635Z
0.28743315,2021-06-27T05:24:00Z,533,0,748,4[Bahnhofsviertel],2021-06-27T05:22:01.635Z
0.34979758,2021-06-27T05:24:00Z,803,0,1235,5[Dom / Römer],2021-06-27T05:22:01.635Z
0.16181384,2021-06-27T05:24:00Z,1756,60,2095,2[Zeil],2021-06-27T05:22:01.635Z
0.6367893,2021-06-27T05:34:00Z,543,150,1495,1[Anlagenring],2021-06-27T05:32:00.234Z
0.28609625,2021-06-27T05:34:00Z,534,0,748,4[Bahnhofsviertel],2021-06-27T05:32:00.234Z
0.34979758,2021-06-27T05:34:00Z,803,0,1235,5[Dom / Römer],2021-06-27T05:32:00.234Z
0.16181384,2021-06-27T05:34:00Z,1756,60,2095,2[Zeil],2021-06-27T05:32:00.234Z
0.6367893,2021-06-27T05:44:00Z,543,150,1495,1[Anlagenring],2021-06-27T05:42:02.974Z
0.28475937,2021-06-27T05:44:00Z,535,0,748,4[Bahnhofsviertel],2021-06-27T05:42:02.974Z
0.35060728,2021-06-27T05:44:00Z,802,0,1235,5[Dom / Römer],2021-06-27T05:42:02.974Z
0.16181384,2021-06-27T05:44:00Z,1756,60,2095,2[Zeil],2021-06-27T05:42:02.974Z
0.6367893,2021-06-27T05:50:00Z,543,150,1495,1[Anlagenring],2021-06-27T05:47:01.763Z
0.28475937,2021-06-27T05:50:00Z,535,0,748,4[Bahnhofsviertel],2021-06-27T05:47:01.763Z
0.35060728,2021-06-27T05:50:00Z,802,0,1235,5[Dom / Römer],2021-06-27T05:47:01.763Z
0.16181384,2021-06-27T05:50:00Z,1756,60,2095,2[Zeil],2021-06-27T05:47:01.763Z
0.6367893,2021-06-27T06:00:00Z,543,150,1495,1[Anlagenring],2021-06-27T05:57:02.680Z
0.28342247,2021-06-27T06:00:00Z,536,0,748,4[Bahnhofsviertel],2021-06-27T05:57:02.680Z
0.34979758,2021-06-27T06:00:00Z,803,0,1235,5[Dom / Römer],2021-06-27T05:57:02.680Z
0.1627685,2021-06-27T06:00:00Z,1754,60,2095,2[Zeil],2021-06-27T05:57:02.680Z
0.6361204,2021-06-27T06:35:00Z,544,150,1495,1[Anlagenring],2021-06-27T06:32:02.105Z
0.28074867,2021-06-27T06:35:00Z,538,0,748,4[Bahnhofsviertel],2021-06-27T06:32:02.105Z
0.34331983,2021-06-27T06:35:00Z,811,0,1235,5[Dom / Römer],2021-06-27T06:32:02.105Z
0.1627685,2021-06-27T06:35:00Z,1754,60,2095,2[Zeil],2021-06-27T06:32:02.105Z
0.6367893,2021-06-27T07:00:00Z,543,150,1495,1[Anlagenring],2021-06-27T06:57:01.014Z
0.28074867,2021-06-27T07:00:00Z,538,0,748,4[Bahnhofsviertel],2021-06-27T06:57:01.014Z
0.33927125,2021-06-27T07:00:00Z,816,0,1235,5[Dom / Römer],2021-06-27T06:57:01.014Z
0.16133651,2021-06-27T07:00:00Z,1757,60,2095,2[Zeil],2021-06-27T06:57:01.014Z
0.6367893,2021-06-27T07:10:00Z,543,150,1495,1[Anlagenring],2021-06-27T07:07:02.177Z
0.28208557,2021-06-27T07:10:00Z,537,0,748,4[Bahnhofsviertel],2021-06-27T07:07:02.177Z
0.33927125,2021-06-27T07:10:00Z,816,0,1235,5[Dom / Römer],2021-06-27T07:07:02.177Z
0.16085918,2021-06-27T07:10:00Z,1758,60,2095,2[Zeil],2021-06-27T07:07:02.177Z
0.64147156,2021-06-27T07:55:00Z,536,150,1495,1[Anlagenring],2021-06-27T07:52:01.462Z
0.27673796,2021-06-27T07:55:00Z,541,0,748,4[Bahnhofsviertel],2021-06-27T07:52:01.462Z
0.3417004,2021-06-27T07:55:00Z,813,0,1235,5[Dom / Römer],2021-06-27T07:52:01.462Z
0.16181384,2021-06-27T07:55:00Z,1756,60,2095,2[Zeil],2021-06-27T07:52:01.462Z
0.64147156,2021-06-27T08:15:00Z,536,150,1495,1[Anlagenring],2021-06-27T08:12:02.009Z
0.27540106,2021-06-27T08:15:00Z,542,0,748,4[Bahnhofsviertel],2021-06-27T08:12:02.009Z
0.3465587,2021-06-27T08:15:00Z,807,0,1235,5[Dom / Römer],2021-06-27T08:12:02.009Z
0.16085918,2021-06-27T08:15:00Z,1758,60,2095,2[Zeil],2021-06-27T08:12:02.009Z
0.6428094,2021-06-27T08:36:00Z,534,150,1495,1[Anlagenring],2021-06-27T08:32:00.509Z
0.27272728,2021-06-27T08:36:00Z,544,0,748,4[Bahnhofsviertel],2021-06-27T08:32:00.509Z
0.35060728,2021-06-27T08:36:00Z,802,0,1235,5[Dom / Römer],2021-06-27T08:32:00.509Z
0.1575179,2021-06-27T08:36:00Z,1765,60,2095,2[Zeil],2021-06-27T08:32:00.509Z
0.64414716,2021-06-27T08:51:00Z,532,150,1495,1[Anlagenring],2021-06-27T08:47:02.803Z
0.26871657,2021-06-27T08:51:00Z,547,0,748,4[Bahnhofsviertel],2021-06-27T08:47:02.803Z
0.35465586,2021-06-27T08:51:00Z,797,0,1235,5[Dom / Römer],2021-06-27T08:47:02.803Z
0.1575179,2021-06-27T08:51:00Z,1765,60,2095,2[Zeil],2021-06-27T08:47:02.803Z
0.64481604,2021-06-27T09:01:00Z,531,150,1495,1[Anlagenring],2021-06-27T08:57:00.125Z
0.2647059,2021-06-27T09:01:00Z,550,0,748,4[Bahnhofsviertel],2021-06-27T08:57:00.125Z
0.3562753,2021-06-27T09:01:00Z,795,0,1235,5[Dom / Römer],2021-06-27T08:57:00.125Z
0.15656325,2021-06-27T09:01:00Z,1767,60,2095,2[Zeil],2021-06-27T08:57:00.125Z
0.6434783,2021-06-27T09:11:00Z,533,150,1495,1[Anlagenring],2021-06-27T09:07:01.808Z
0.25802138,2021-06-27T09:11:00Z,555,0,748,4[Bahnhofsviertel],2021-06-27T09:07:01.808Z
0.3611336,2021-06-27T09:11:00Z,789,0,1235,5[Dom / Römer],2021-06-27T09:07:01.808Z
0.15656325,2021-06-27T09:11:00Z,1767,60,2095,2[Zeil],2021-06-27T09:07:01.808Z
0.64414716,2021-06-27T09:31:00Z,532,150,1495,1[Anlagenring],2021-06-27T09:27:00.671Z
0.2526738,2021-06-27T09:31:00Z,559,0,748,4[Bahnhofsviertel],2021-06-27T09:27:00.671Z
0.36437246,2021-06-27T09:31:00Z,785,0,1235,5[Dom / Römer],2021-06-27T09:27:00.671Z
0.15369928,2021-06-27T09:31:00Z,1773,60,2095,2[Zeil],2021-06-27T09:27:00.671Z
0.64414716,2021-06-27T09:46:00Z,532,150,1495,1[Anlagenring],2021-06-27T09:42:02.846Z
0.25,2021-06-27T09:46:00Z,561,0,748,4[Bahnhofsviertel],2021-06-27T09:42:02.846Z
0.36842105,2021-06-27T09:46:00Z,780,0,1235,5[Dom / Römer],2021-06-27T09:42:02.846Z
0.15513127,2021-06-27T09:46:00Z,1770,60,2095,2[Zeil],2021-06-27T09:42:02.846Z
0.64749163,2021-06-27T09:56:00Z,527,150,1495,1[Anlagenring],2021-06-27T09:52:00.407Z
0.24732621,2021-06-27T09:56:00Z,563,0,748,4[Bahnhofsviertel],2021-06-27T09:52:00.407Z
0.37327936,2021-06-27T09:56:00Z,774,0,1235,5[Dom / Römer],2021-06-27T09:52:00.407Z
0.15322195,2021-06-27T09:56:00Z,1774,60,2095,2[Zeil],2021-06-27T09:52:00.407Z
0.651505,2021-06-27T10:16:00Z,521,150,1495,1[Anlagenring],2021-06-27T10:12:02.129Z
0.24064171,2021-06-27T10:16:00Z,568,0,748,4[Bahnhofsviertel],2021-06-27T10:12:02.129Z
0.38380566,2021-06-27T10:16:00Z,761,0,1235,5[Dom / Römer],2021-06-27T10:12:02.129Z
0.15131265,2021-06-27T10:16:00Z,1778,60,2095,2[Zeil],2021-06-27T10:12:02.129Z
0.6541806,2021-06-27T10:31:00Z,517,150,1495,1[Anlagenring],2021-06-27T10:32:02.067Z
0.23529412,2021-06-27T10:31:00Z,572,0,748,4[Bahnhofsviertel],2021-06-27T10:32:02.067Z
0.39190283,2021-06-27T10:31:00Z,751,0,1235,5[Dom / Römer],2021-06-27T10:32:02.067Z
0.15178998,2021-06-27T10:31:00Z,1777,60,2095,2[Zeil],2021-06-27T10:32:02.067Z
0.65752506,2021-06-27T10:47:00Z,512,150,1495,1[Anlagenring],2021-06-27T10:47:01.711Z
0.22860962,2021-06-27T10:47:00Z,577,0,748,4[Bahnhofsviertel],2021-06-27T10:47:01.711Z
0.39595142,2021-06-27T10:47:00Z,746,0,1235,5[Dom / Römer],2021-06-27T10:47:01.711Z
0.15178998,2021-06-27T10:47:00Z,1777,60,2095,2[Zeil],2021-06-27T10:47:01.711Z
0.6568562,2021-06-27T10:52:00Z,513,150,1495,1[Anlagenring],2021-06-27T10:52:00.526Z
0.22593583,2021-06-27T10:52:00Z,579,0,748,4[Bahnhofsviertel],2021-06-27T10:52:00.526Z
0.39919028,2021-06-27T10:52:00Z,742,0,1235,5[Dom / Römer],2021-06-27T10:52:00.526Z
0.15131265,2021-06-27T10:52:00Z,1778,60,2095,2[Zeil],2021-06-27T10:52:00.526Z
0.66287625,2021-06-27T11:12:00Z,504,150,1495,1[Anlagenring],2021-06-27T11:12:00.105Z
0.22326203,2021-06-27T11:12:00Z,581,0,748,4[Bahnhofsviertel],2021-06-27T11:12:00.105Z
0.4137652,2021-06-27T11:12:00Z,724,0,1235,5[Dom / Römer],2021-06-27T11:12:00.105Z
0.15990454,2021-06-27T11:12:00Z,1760,60,2095,2[Zeil],2021-06-27T11:12:00.105Z
0.6642141,2021-06-27T11:27:00Z,502,150,1495,1[Anlagenring],2021-06-27T11:27:00.354Z
0.21925133,2021-06-27T11:27:00Z,584,0,748,4[Bahnhofsviertel],2021-06-27T11:27:00.354Z
0.41295546,2021-06-27T11:27:00Z,725,0,1235,5[Dom / Römer],2021-06-27T11:27:00.354Z
0.16181384,2021-06-27T11:27:00Z,1756,60,2095,2[Zeil],2021-06-27T11:27:00.354Z
0.66488296,2021-06-27T11:32:00Z,501,150,1495,1[Anlagenring],2021-06-27T11:32:02.571Z
0.21925133,2021-06-27T11:32:00Z,584,0,748,4[Bahnhofsviertel],2021-06-27T11:32:02.571Z
0.41862348,2021-06-27T11:32:00Z,718,0,1235,5[Dom / Römer],2021-06-27T11:32:02.571Z
0.16085918,2021-06-27T11:32:00Z,1758,60,2095,2[Zeil],2021-06-27T11:32:02.571Z
0.66354513,2021-06-27T11:42:00Z,503,150,1495,1[Anlagenring],2021-06-27T11:42:00.545Z
0.22058824,2021-06-27T11:42:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T11:42:00.545Z
0.42753038,2021-06-27T11:42:00Z,707,0,1235,5[Dom / Römer],2021-06-27T11:42:00.545Z
0.16085918,2021-06-27T11:42:00Z,1758,60,2095,2[Zeil],2021-06-27T11:42:00.545Z
0.66555184,2021-06-27T11:52:00Z,500,150,1495,1[Anlagenring],2021-06-27T11:52:02.711Z
0.21925133,2021-06-27T11:52:00Z,584,0,748,4[Bahnhofsviertel],2021-06-27T11:52:02.711Z
0.43076923,2021-06-27T11:52:00Z,703,0,1235,5[Dom / Römer],2021-06-27T11:52:02.711Z
0.16181384,2021-06-27T11:52:00Z,1756,60,2095,2[Zeil],2021-06-27T11:52:02.711Z
0.6688963,2021-06-27T12:17:00Z,495,150,1495,1[Anlagenring],2021-06-27T12:17:02.234Z
0.21122995,2021-06-27T12:17:00Z,590,0,748,4[Bahnhofsviertel],2021-06-27T12:17:02.234Z
0.4493927,2021-06-27T12:17:00Z,680,0,1235,5[Dom / Römer],2021-06-27T12:17:02.234Z
0.16420048,2021-06-27T12:17:00Z,1751,60,2095,2[Zeil],2021-06-27T12:17:02.234Z
0.6695652,2021-06-27T12:53:00Z,494,150,1495,1[Anlagenring],2021-06-27T12:52:00.638Z
0.21256684,2021-06-27T12:53:00Z,589,0,748,4[Bahnhofsviertel],2021-06-27T12:52:00.638Z
0.45506072,2021-06-27T12:53:00Z,673,0,1235,5[Dom / Römer],2021-06-27T12:52:00.638Z
0.16897374,2021-06-27T12:53:00Z,1741,60,2095,2[Zeil],2021-06-27T12:52:00.638Z
0.66755855,2021-06-27T13:13:00Z,497,150,1495,1[Anlagenring],2021-06-27T13:12:02.317Z
0.21657754,2021-06-27T13:13:00Z,586,0,748,4[Bahnhofsviertel],2021-06-27T13:12:02.317Z
0.4688259,2021-06-27T13:13:00Z,656,0,1235,5[Dom / Römer],2021-06-27T13:12:02.317Z
0.17279236,2021-06-27T13:13:00Z,1733,60,2095,2[Zeil],2021-06-27T13:12:02.317Z
0.66488296,2021-06-27T13:33:00Z,501,150,1495,1[Anlagenring],2021-06-27T13:32:00.637Z
0.21390374,2021-06-27T13:33:00Z,588,0,748,4[Bahnhofsviertel],2021-06-27T13:32:00.637Z
0.48906884,2021-06-27T13:33:00Z,631,0,1235,5[Dom / Römer],2021-06-27T13:32:00.637Z
0.17470168,2021-06-27T13:33:00Z,1729,60,2095,2[Zeil],2021-06-27T13:32:00.637Z
0.66555184,2021-06-27T13:43:00Z,500,150,1495,1[Anlagenring],2021-06-27T13:42:02.217Z
0.21524064,2021-06-27T13:43:00Z,587,0,748,4[Bahnhofsviertel],2021-06-27T13:42:02.217Z
0.49878544,2021-06-27T13:43:00Z,619,0,1235,5[Dom / Römer],2021-06-27T13:42:02.217Z
0.1770883,2021-06-27T13:43:00Z,1724,60,2095,2[Zeil],2021-06-27T13:42:02.217Z
0.66488296,2021-06-27T13:53:00Z,501,150,1495,1[Anlagenring],2021-06-27T13:52:00.316Z
0.21122995,2021-06-27T13:53:00Z,590,0,748,4[Bahnhofsviertel],2021-06-27T13:52:00.316Z
0.50526315,2021-06-27T13:53:00Z,611,0,1235,5[Dom / Römer],2021-06-27T13:52:00.316Z
0.17995226,2021-06-27T13:53:00Z,1718,60,2095,2[Zeil],2021-06-27T13:52:00.316Z
0.66488296,2021-06-27T14:04:00Z,501,150,1495,1[Anlagenring],2021-06-27T14:02:01.454Z
0.20855615,2021-06-27T14:04:00Z,592,0,748,4[Bahnhofsviertel],2021-06-27T14:02:01.454Z
0.50769234,2021-06-27T14:04:00Z,608,0,1235,5[Dom / Römer],2021-06-27T14:02:01.454Z
0.18424821,2021-06-27T14:04:00Z,1709,60,2095,2[Zeil],2021-06-27T14:02:01.454Z
0.66287625,2021-06-27T14:19:00Z,504,150,1495,1[Anlagenring],2021-06-27T14:17:02.806Z
0.21256684,2021-06-27T14:19:00Z,589,0,748,4[Bahnhofsviertel],2021-06-27T14:17:02.806Z
0.51902837,2021-06-27T14:19:00Z,594,0,1235,5[Dom / Römer],2021-06-27T14:17:02.806Z
0.18281622,2021-06-27T14:19:00Z,1712,60,2095,2[Zeil],2021-06-27T14:17:02.806Z
0.66086954,2021-06-27T14:29:00Z,507,150,1495,1[Anlagenring],2021-06-27T14:27:00.596Z
0.21390374,2021-06-27T14:29:00Z,588,0,748,4[Bahnhofsviertel],2021-06-27T14:27:00.596Z
0.52955467,2021-06-27T14:29:00Z,581,0,1235,5[Dom / Römer],2021-06-27T14:27:00.596Z
0.1875895,2021-06-27T14:29:00Z,1702,60,2095,2[Zeil],2021-06-27T14:27:00.596Z
0.66020066,2021-06-27T14:44:00Z,508,150,1495,1[Anlagenring],2021-06-27T14:42:00.429Z
0.21256684,2021-06-27T14:44:00Z,589,0,748,4[Bahnhofsviertel],2021-06-27T14:42:00.429Z
0.534413,2021-06-27T14:44:00Z,575,0,1235,5[Dom / Römer],2021-06-27T14:42:00.429Z
0.18997614,2021-06-27T14:44:00Z,1697,60,2095,2[Zeil],2021-06-27T14:42:00.429Z
0.6595318,2021-06-27T14:49:00Z,509,150,1495,1[Anlagenring],2021-06-27T14:47:02.219Z
0.21122995,2021-06-27T14:49:00Z,590,0,748,4[Bahnhofsviertel],2021-06-27T14:47:02.219Z
0.5279352,2021-06-27T14:49:00Z,583,0,1235,5[Dom / Römer],2021-06-27T14:47:02.219Z
0.19379474,2021-06-27T14:49:00Z,1689,60,2095,2[Zeil],2021-06-27T14:47:02.219Z
0.6595318,2021-06-27T14:59:00Z,509,150,1495,1[Anlagenring],2021-06-27T14:57:02.593Z
0.21657754,2021-06-27T14:59:00Z,586,0,748,4[Bahnhofsviertel],2021-06-27T14:57:02.593Z
