parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.032967035,2021-09-23T20:08:00Z,352,0,364,4[Bahnhofsviertel],2021-09-23T20:07:01.293Z
0.4299595,2021-09-23T20:08:00Z,704,0,1235,5[Dom / Römer],2021-09-23T20:07:01.293Z
0.3705069,2021-09-23T20:08:00Z,1366,70,2170,2[Zeil],2021-09-23T20:07:01.293Z
0.4551495,2021-09-23T20:28:00Z,328,150,602,1[Anlagenring],2021-09-23T20:27:02.787Z
0.027472528,2021-09-23T20:28:00Z,354,0,364,4[Bahnhofsviertel],2021-09-23T20:27:02.787Z
0.40647772,2021-09-23T20:28:00Z,733,0,1235,5[Dom / Römer],2021-09-23T20:27:02.787Z
0.36175114,2021-09-23T20:28:00Z,1385,70,2170,2[Zeil],2021-09-23T20:27:02.787Z
0.32724252,2021-09-23T20:43:00Z,405,150,602,1[Anlagenring],2021-09-23T20:42:00.814Z
0.027472528,2021-09-23T20:43:00Z,354,0,364,4[Bahnhofsviertel],2021-09-23T20:42:00.814Z
0.3910931,2021-09-23T20:43:00Z,752,0,1235,5[Dom / Römer],2021-09-23T20:42:00.814Z
0.36129034,2021-09-23T20:43:00Z,1386,70,2170,2[Zeil],2021-09-23T20:42:00.814Z
0.3039867,2021-09-23T20:53:00Z,419,150,602,1[Anlagenring],2021-09-23T20:52:00.592Z
0.024725275,2021-09-23T20:53:00Z,355,0,364,4[Bahnhofsviertel],2021-09-23T20:52:00.592Z
0.3813765,2021-09-23T20:53:00Z,764,0,1235,5[Dom / Römer],2021-09-23T20:52:00.592Z
0.35990784,2021-09-23T20:53:00Z,1389,70,2170,2[Zeil],2021-09-23T20:52:00.592Z
0.25747508,2021-09-23T21:09:00Z,447,150,602,1[Anlagenring],2021-09-23T21:07:00.038Z
0.021978023,2021-09-23T21:09:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T21:07:00.038Z
0.37246963,2021-09-23T21:09:00Z,775,0,1235,5[Dom / Römer],2021-09-23T21:07:00.038Z
0.3562212,2021-09-23T21:09:00Z,1397,70,2170,2[Zeil],2021-09-23T21:07:00.038Z
0.23089701,2021-09-23T21:24:00Z,463,150,602,1[Anlagenring],2021-09-23T21:22:02.387Z
0.021978023,2021-09-23T21:24:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T21:22:02.387Z
0.36356276,2021-09-23T21:24:00Z,786,0,1235,5[Dom / Römer],2021-09-23T21:22:02.387Z
0.5174554,2021-09-23T21:24:00Z,622,0,1289,2[Zeil],2021-09-23T21:22:02.387Z
0.2026578,2021-09-23T21:39:00Z,480,150,602,1[Anlagenring],2021-09-23T21:37:01.074Z
0.024725275,2021-09-23T21:39:00Z,355,0,364,4[Bahnhofsviertel],2021-09-23T21:37:01.074Z
0.3554656,2021-09-23T21:39:00Z,796,0,1235,5[Dom / Römer],2021-09-23T21:37:01.074Z
0.35345623,2021-09-23T21:39:00Z,1403,70,2170,2[Zeil],2021-09-23T21:37:01.074Z
0.18770765,2021-09-23T21:44:00Z,489,150,602,1[Anlagenring],2021-09-23T21:42:01.274Z
0.024725275,2021-09-23T21:44:00Z,355,0,364,4[Bahnhofsviertel],2021-09-23T21:42:01.274Z
0.35465586,2021-09-23T21:44:00Z,797,0,1235,5[Dom / Römer],2021-09-23T21:42:01.274Z
0.35023043,2021-09-23T21:44:00Z,1410,70,2170,2[Zeil],2021-09-23T21:42:01.274Z
0.179402,2021-09-23T21:54:00Z,494,150,602,1[Anlagenring],2021-09-23T21:52:00.412Z
0.021978023,2021-09-23T21:54:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T21:52:00.412Z
0.35222673,2021-09-23T21:54:00Z,800,0,1235,5[Dom / Römer],2021-09-23T21:52:00.412Z
0.34792626,2021-09-23T21:54:00Z,1415,70,2170,2[Zeil],2021-09-23T21:52:00.412Z
0.15116279,2021-09-23T22:19:00Z,511,150,602,1[Anlagenring],2021-09-23T22:17:02.632Z
0.021978023,2021-09-23T22:19:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T22:17:02.632Z
0.34736842,2021-09-23T22:19:00Z,806,0,1235,5[Dom / Römer],2021-09-23T22:17:02.632Z
0.26040268,2021-09-23T22:19:00Z,1102,70,1490,2[Zeil],2021-09-23T22:17:02.632Z
0.13953489,2021-09-23T22:35:00Z,518,150,602,1[Anlagenring],2021-09-23T22:32:02.530Z
0.021978023,2021-09-23T22:35:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T22:32:02.530Z
0.34251013,2021-09-23T22:35:00Z,812,0,1235,5[Dom / Römer],2021-09-23T22:32:02.530Z
0.25973153,2021-09-23T22:35:00Z,1103,70,1490,2[Zeil],2021-09-23T22:32:02.530Z
0.13122924,2021-09-23T22:45:00Z,523,150,602,1[Anlagenring],2021-09-23T22:42:02.244Z
0.021978023,2021-09-23T22:45:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T22:42:02.244Z
0.34089068,2021-09-23T22:45:00Z,814,0,1235,5[Dom / Römer],2021-09-23T22:42:02.244Z
0.26040268,2021-09-23T22:45:00Z,1102,70,1490,2[Zeil],2021-09-23T22:42:02.244Z
0.12458472,2021-09-23T22:55:00Z,527,150,602,1[Anlagenring],2021-09-23T22:52:02.114Z
0.021978023,2021-09-23T22:55:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T22:52:02.114Z
0.33927125,2021-09-23T22:55:00Z,816,0,1235,5[Dom / Römer],2021-09-23T22:52:02.114Z
0.26040268,2021-09-23T22:55:00Z,1102,70,1490,2[Zeil],2021-09-23T22:52:02.114Z
0.12126246,2021-09-23T23:15:00Z,529,150,602,1[Anlagenring],2021-09-23T23:12:01.005Z
0.021978023,2021-09-23T23:15:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T23:12:01.005Z
0.33927125,2021-09-23T23:15:00Z,816,0,1235,5[Dom / Römer],2021-09-23T23:12:01.005Z
0.25838926,2021-09-23T23:15:00Z,1105,70,1490,2[Zeil],2021-09-23T23:12:01.005Z
0.1179402,2021-09-23T23:30:00Z,531,150,602,1[Anlagenring],2021-09-23T23:27:00.035Z
0.021978023,2021-09-23T23:30:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T23:27:00.035Z
0.33846155,2021-09-23T23:30:00Z,817,0,1235,5[Dom / Römer],2021-09-23T23:27:00.035Z
0.25771812,2021-09-23T23:30:00Z,1106,70,1490,2[Zeil],2021-09-23T23:27:00.035Z
0.11295681,2021-09-23T23:41:00Z,534,150,602,1[Anlagenring],2021-09-23T23:37:02.476Z
0.021978023,2021-09-23T23:41:00Z,356,0,364,4[Bahnhofsviertel],2021-09-23T23:37:02.476Z
0.33765182,2021-09-23T23:41:00Z,818,0,1235,5[Dom / Römer],2021-09-23T23:37:02.476Z
0.25771812,2021-09-23T23:41:00Z,1106,70,1490,2[Zeil],2021-09-23T23:37:02.476Z
0.11295681,2021-09-23T23:56:00Z,534,150,602,1[Anlagenring],2021-09-23T23:52:02.962Z
0.01923077,2021-09-23T23:56:00Z,357,0,364,4[Bahnhofsviertel],2021-09-23T23:52:02.962Z
0.3360324,2021-09-23T23:56:00Z,820,0,1235,5[Dom / Römer],2021-09-23T23:52:02.962Z
0.25704697,2021-09-23T23:56:00Z,1107,70,1490,2[Zeil],2021-09-23T23:52:02.962Z
0.10963455,2021-09-24T00:26:00Z,536,150,602,1[Anlagenring],2021-09-24T00:27:01.718Z
0.01923077,2021-09-24T00:26:00Z,357,0,364,4[Bahnhofsviertel],2021-09-24T00:27:01.718Z
0.33441296,2021-09-24T00:26:00Z,822,0,1235,5[Dom / Römer],2021-09-24T00:27:01.718Z
0.25637585,2021-09-24T00:26:00Z,1108,70,1490,2[Zeil],2021-09-24T00:27:01.718Z
0.10797342,2021-09-24T01:37:00Z,537,150,602,1[Anlagenring],2021-09-24T01:37:01.740Z
0.016483517,2021-09-24T01:37:00Z,358,0,364,4[Bahnhofsviertel],2021-09-24T01:37:01.740Z
0.33360323,2021-09-24T01:37:00Z,823,0,1235,5[Dom / Römer],2021-09-24T01:37:01.740Z
0.25771812,2021-09-24T01:37:00Z,1106,70,1490,2[Zeil],2021-09-24T01:37:01.740Z
0.10797342,2021-09-24T02:12:00Z,537,150,602,1[Anlagenring],2021-09-24T02:12:03.004Z
0.016483517,2021-09-24T02:12:00Z,358,0,364,4[Bahnhofsviertel],2021-09-24T02:12:03.004Z
0.33360323,2021-09-24T02:12:00Z,823,0,1235,5[Dom / Römer],2021-09-24T02:12:03.004Z
0.25838926,2021-09-24T02:12:00Z,1105,70,1490,2[Zeil],2021-09-24T02:12:03.004Z
0.10797342,2021-09-24T02:43:00Z,537,150,602,1[Anlagenring],2021-09-24T02:42:00.867Z
0.016483517,2021-09-24T02:43:00Z,358,0,364,4[Bahnhofsviertel],2021-09-24T02:42:00.867Z
0.33279353,2021-09-24T02:43:00Z,824,0,1235,5[Dom / Römer],2021-09-24T02:42:00.867Z
0.25771812,2021-09-24T02:43:00Z,1106,70,1490,2[Zeil],2021-09-24T02:42:00.867Z
0.10631229,2021-09-24T02:52:00Z,538,150,602,1[Anlagenring],2021-09-24T02:52:01.477Z
0.016483517,2021-09-24T02:52:00Z,358,0,364,4[Bahnhofsviertel],2021-09-24T02:52:01.477Z
0.33117408,2021-09-24T02:52:00Z,826,0,1235,5[Dom / Römer],2021-09-24T02:52:01.477Z
0.25704697,2021-09-24T02:52:00Z,1107,70,1490,2[Zeil],2021-09-24T02:52:01.477Z
0.10631229,2021-09-24T03:08:00Z,538,150,602,1[Anlagenring],2021-09-24T03:07:00.928Z
0.016483517,2021-09-24T03:08:00Z,358,0,364,4[Bahnhofsviertel],2021-09-24T03:07:00.928Z
0.33117408,2021-09-24T03:08:00Z,826,0,1235,5[Dom / Römer],2021-09-24T03:07:00.928Z
0.25771812,2021-09-24T03:08:00Z,1106,70,1490,2[Zeil],2021-09-24T03:07:00.928Z
0.10797342,2021-09-24T03:28:00Z,537,150,602,1[Anlagenring],2021-09-24T03:27:00.632Z
0.016483517,2021-09-24T03:28:00Z,358,0,364,4[Bahnhofsviertel],2021-09-24T03:27:00.632Z
0.3319838,2021-09-24T03:28:00Z,825,0,1235,5[Dom / Römer],2021-09-24T03:27:00.632Z
0.25838926,2021-09-24T03:28:00Z,1105,70,1490,2[Zeil],2021-09-24T03:27:00.632Z
0.13621262,2021-09-24T03:43:00Z,520,150,602,1[Anlagenring],2021-09-24T03:42:00.073Z
0.021978023,2021-09-24T03:43:00Z,356,0,364,4[Bahnhofsviertel],2021-09-24T03:42:00.073Z
0.3319838,2021-09-24T03:43:00Z,825,0,1235,5[Dom / Römer],2021-09-24T03:42:00.073Z
0.24295302,2021-09-24T03:43:00Z,1128,70,1490,2[Zeil],2021-09-24T03:42:00.073Z
0.13621262,2021-09-24T03:53:00Z,520,150,602,1[Anlagenring],2021-09-24T03:52:01.300Z
0.021978023,2021-09-24T03:53:00Z,356,0,364,4[Bahnhofsviertel],2021-09-24T03:52:01.300Z
0.3319838,2021-09-24T03:53:00Z,825,0,1235,5[Dom / Römer],2021-09-24T03:52:01.300Z
0.24295302,2021-09-24T03:53:00Z,1128,70,1490,2[Zeil],2021-09-24T03:52:01.300Z
0.14855072,2021-09-24T04:13:00Z,470,200,552,1[Anlagenring],2021-09-24T04:12:01.525Z
0.043956045,2021-09-24T04:13:00Z,348,0,364,4[Bahnhofsviertel],2021-09-24T04:12:01.525Z
0.33279353,2021-09-24T04:13:00Z,824,0,1235,5[Dom / Römer],2021-09-24T04:12:01.525Z
0.33686635,2021-09-24T04:13:00Z,1439,70,2170,2[Zeil],2021-09-24T04:12:01.525Z
0.14855072,2021-09-24T04:43:00Z,470,200,552,1[Anlagenring],2021-09-24T04:42:00.900Z
0.06593407,2021-09-24T04:43:00Z,340,0,364,4[Bahnhofsviertel],2021-09-24T04:42:00.900Z
0.33360323,2021-09-24T04:43:00Z,823,0,1235,5[Dom / Römer],2021-09-24T04:42:00.900Z
0.33963135,2021-09-24T04:43:00Z,1433,70,2170,2[Zeil],2021-09-24T04:42:00.900Z
0.1539855,2021-09-24T04:58:00Z,467,200,552,1[Anlagenring],2021-09-24T04:57:02.888Z
0.07417583,2021-09-24T04:58:00Z,337,0,364,4[Bahnhofsviertel],2021-09-24T04:57:02.888Z
0.33522266,2021-09-24T04:58:00Z,821,0,1235,5[Dom / Römer],2021-09-24T04:57:02.888Z
0.34239632,2021-09-24T04:58:00Z,1427,70,2170,2[Zeil],2021-09-24T04:57:02.888Z
0.16123189,2021-09-24T05:19:00Z,463,200,552,1[Anlagenring],2021-09-24T05:17:01.308Z
0.082417585,2021-09-24T05:19:00Z,334,0,364,4[Bahnhofsviertel],2021-09-24T05:17:01.308Z
0.33765182,2021-09-24T05:19:00Z,818,0,1235,5[Dom / Römer],2021-09-24T05:17:01.308Z
0.34608296,2021-09-24T05:19:00Z,1419,70,2170,2[Zeil],2021-09-24T05:17:01.308Z
0.16304348,2021-09-24T05:28:00Z,462,200,552,1[Anlagenring],2021-09-24T05:27:01.954Z
0.093406595,2021-09-24T05:28:00Z,330,0,364,4[Bahnhofsviertel],2021-09-24T05:27:01.954Z
0.34008098,2021-09-24T05:28:00Z,815,0,1235,5[Dom / Römer],2021-09-24T05:27:01.954Z
0.34930876,2021-09-24T05:28:00Z,1412,70,2170,2[Zeil],2021-09-24T05:27:01.954Z
0.16847827,2021-09-24T05:39:00Z,459,200,552,1[Anlagenring],2021-09-24T05:37:00.650Z
0.11263736,2021-09-24T05:39:00Z,323,0,364,4[Bahnhofsviertel],2021-09-24T05:37:00.650Z
0.34493926,2021-09-24T05:39:00Z,809,0,1235,5[Dom / Römer],2021-09-24T05:37:00.650Z
0.3516129,2021-09-24T05:39:00Z,1407,70,2170,2[Zeil],2021-09-24T05:37:00.650Z
0.19021739,2021-09-24T05:49:00Z,447,200,552,1[Anlagenring],2021-09-24T05:47:01.207Z
0.12637363,2021-09-24T05:49:00Z,318,0,364,4[Bahnhofsviertel],2021-09-24T05:47:01.207Z
0.34493926,2021-09-24T05:49:00Z,809,0,1235,5[Dom / Römer],2021-09-24T05:47:01.207Z
0.3580645,2021-09-24T05:49:00Z,1393,70,2170,2[Zeil],2021-09-24T05:47:01.207Z
0.21376811,2021-09-24T06:04:00Z,434,200,552,1[Anlagenring],2021-09-24T06:02:01.388Z
0.14835165,2021-09-24T06:04:00Z,310,0,364,4[Bahnhofsviertel],2021-09-24T06:02:01.388Z
0.3562753,2021-09-24T06:04:00Z,795,0,1235,5[Dom / Römer],2021-09-24T06:02:01.388Z
0.36958525,2021-09-24T06:04:00Z,1368,70,2170,2[Zeil],2021-09-24T06:02:01.388Z
0.2807971,2021-09-24T06:29:00Z,397,200,552,1[Anlagenring],2021-09-24T06:27:01.580Z
0.19505495,2021-09-24T06:29:00Z,293,0,364,4[Bahnhofsviertel],2021-09-24T06:27:01.580Z
0.37732795,2021-09-24T06:29:00Z,769,0,1235,5[Dom / Römer],2021-09-24T06:27:01.580Z
0.39815667,2021-09-24T06:29:00Z,1306,70,2170,2[Zeil],2021-09-24T06:27:01.580Z
0.3423913,2021-09-24T06:49:00Z,363,200,552,1[Anlagenring],2021-09-24T06:47:02.472Z
0.22252747,2021-09-24T06:49:00Z,283,0,364,4[Bahnhofsviertel],2021-09-24T06:47:02.472Z
0.4040486,2021-09-24T06:49:00Z,736,0,1235,5[Dom / Römer],2021-09-24T06:47:02.472Z
0.41474655,2021-09-24T06:49:00Z,1270,70,2170,2[Zeil],2021-09-24T06:47:02.472Z
0.36956522,2021-09-24T06:59:00Z,348,200,552,1[Anlagenring],2021-09-24T06:57:00.528Z
0.22527473,2021-09-24T06:59:00Z,282,0,364,4[Bahnhofsviertel],2021-09-24T06:57:00.528Z
0.42105263,2021-09-24T06:59:00Z,715,0,1235,5[Dom / Römer],2021-09-24T06:57:00.528Z
0.42119816,2021-09-24T06:59:00Z,1256,70,2170,2[Zeil],2021-09-24T06:57:00.528Z
0.40942028,2021-09-24T07:19:00Z,326,200,552,1[Anlagenring],2021-09-24T07:17:00.245Z
0.25274727,2021-09-24T07:19:00Z,272,0,364,4[Bahnhofsviertel],2021-09-24T07:17:00.245Z
0.44453442,2021-09-24T07:19:00Z,686,0,1235,5[Dom / Römer],2021-09-24T07:17:00.245Z
0.43317974,2021-09-24T07:19:00Z,1230,70,2170,2[Zeil],2021-09-24T07:17:00.245Z
0.4293478,2021-09-24T07:35:00Z,315,200,552,1[Anlagenring],2021-09-24T07:32:02.757Z
0.26373628,2021-09-24T07:35:00Z,268,0,364,4[Bahnhofsviertel],2021-09-24T07:32:02.757Z
0.46153846,2021-09-24T07:35:00Z,665,0,1235,5[Dom / Römer],2021-09-24T07:32:02.757Z
0.44930875,2021-09-24T07:35:00Z,1195,70,2170,2[Zeil],2021-09-24T07:32:02.757Z
0.46014494,2021-09-24T07:45:00Z,298,200,552,1[Anlagenring],2021-09-24T07:42:00.392Z
0.26648352,2021-09-24T07:45:00Z,267,0,364,4[Bahnhofsviertel],2021-09-24T07:42:00.392Z
0.47692308,2021-09-24T07:45:00Z,646,0,1235,5[Dom / Römer],2021-09-24T07:42:00.392Z
0.45714286,2021-09-24T07:45:00Z,1178,70,2170,2[Zeil],2021-09-24T07:42:00.392Z
0.5054348,2021-09-24T07:55:00Z,273,200,552,1[Anlagenring],2021-09-24T07:52:00.930Z
0.27747253,2021-09-24T07:55:00Z,263,0,364,4[Bahnhofsviertel],2021-09-24T07:52:00.930Z
0.49311742,2021-09-24T07:55:00Z,626,0,1235,5[Dom / Römer],2021-09-24T07:52:00.930Z
0.47327188,2021-09-24T07:55:00Z,1143,70,2170,2[Zeil],2021-09-24T07:52:00.930Z
0.5507246,2021-09-24T08:15:00Z,248,200,552,1[Anlagenring],2021-09-24T08:12:02.171Z
0.2802198,2021-09-24T08:15:00Z,262,0,364,4[Bahnhofsviertel],2021-09-24T08:12:02.171Z
0.5449393,2021-09-24T08:15:00Z,562,0,1235,5[Dom / Römer],2021-09-24T08:12:02.171Z
0.4921659,2021-09-24T08:15:00Z,1102,70,2170,2[Zeil],2021-09-24T08:12:02.171Z
0.59782606,2021-09-24T08:35:00Z,222,200,552,1[Anlagenring],2021-09-24T08:32:00.691Z
0.27747253,2021-09-24T08:35:00Z,263,0,364,4[Bahnhofsviertel],2021-09-24T08:32:00.691Z
0.5967611,2021-09-24T08:35:00Z,498,0,1235,5[Dom / Römer],2021-09-24T08:32:00.691Z
0.5105991,2021-09-24T08:35:00Z,1062,70,2170,2[Zeil],2021-09-24T08:32:00.691Z
0.625,2021-09-24T08:45:00Z,207,200,552,1[Anlagenring],2021-09-24T08:42:00.093Z
0.2857143,2021-09-24T08:45:00Z,260,0,364,4[Bahnhofsviertel],2021-09-24T08:42:00.093Z
0.62753034,2021-09-24T08:45:00Z,460,0,1235,5[Dom / Römer],2021-09-24T08:42:00.093Z
0.5170507,2021-09-24T08:45:00Z,1048,70,2170,2[Zeil],2021-09-24T08:42:00.093Z
0.6413044,2021-09-24T08:55:00Z,198,200,552,1[Anlagenring],2021-09-24T08:52:00.773Z
0.2912088,2021-09-24T08:55:00Z,258,0,364,4[Bahnhofsviertel],2021-09-24T08:52:00.773Z
0.6396761,2021-09-24T08:55:00Z,445,0,1235,5[Dom / Römer],2021-09-24T08:52:00.773Z
0.5230415,2021-09-24T08:55:00Z,1035,70,2170,2[Zeil],2021-09-24T08:52:00.773Z
0.6630435,2021-09-24T09:20:00Z,186,200,552,1[Anlagenring],2021-09-24T09:17:01.351Z
0.2857143,2021-09-24T09:20:00Z,260,0,364,4[Bahnhofsviertel],2021-09-24T09:17:01.351Z
0.68906885,2021-09-24T09:20:00Z,384,0,1235,5[Dom / Römer],2021-09-24T09:17:01.351Z
0.5285714,2021-09-24T09:20:00Z,1023,70,2170,2[Zeil],2021-09-24T09:17:01.351Z
0.6847826,2021-09-24T09:35:00Z,174,200,552,1[Anlagenring],2021-09-24T09:32:00.827Z
0.25824177,2021-09-24T09:35:00Z,270,0,364,4[Bahnhofsviertel],2021-09-24T09:32:00.827Z
0.7076923,2021-09-24T09:35:00Z,361,0,1235,5[Dom / Römer],2021-09-24T09:32:00.827Z
0.5373272,2021-09-24T09:35:00Z,1004,70,2170,2[Zeil],2021-09-24T09:32:00.827Z
0.6847826,2021-09-24T09:46:00Z,174,200,552,1[Anlagenring],2021-09-24T09:42:02.317Z
0.26648352,2021-09-24T09:46:00Z,267,0,364,4[Bahnhofsviertel],2021-09-24T09:42:02.317Z
0.7157895,2021-09-24T09:46:00Z,351,0,1235,5[Dom / Römer],2021-09-24T09:42:02.317Z
0.54147464,2021-09-24T09:46:00Z,995,70,2170,2[Zeil],2021-09-24T09:42:02.317Z
0.6847826,2021-09-24T09:56:00Z,174,200,552,1[Anlagenring],2021-09-24T09:52:02.758Z
0.27197802,2021-09-24T09:56:00Z,265,0,364,4[Bahnhofsviertel],2021-09-24T09:52:02.758Z
0.7319838,2021-09-24T09:56:00Z,331,0,1235,5[Dom / Römer],2021-09-24T09:52:02.758Z
0.54470044,2021-09-24T09:56:00Z,988,70,2170,2[Zeil],2021-09-24T09:52:02.758Z
0.7137681,2021-09-24T10:16:00Z,158,200,552,1[Anlagenring],2021-09-24T10:12:00.670Z
0.260989,2021-09-24T10:16:00Z,269,0,364,4[Bahnhofsviertel],2021-09-24T10:12:00.670Z
0.7433198,2021-09-24T10:16:00Z,317,0,1235,5[Dom / Römer],2021-09-24T10:12:00.670Z
0.5516129,2021-09-24T10:16:00Z,973,70,2170,2[Zeil],2021-09-24T10:12:00.670Z
0.7463768,2021-09-24T10:36:00Z,140,200,552,1[Anlagenring],2021-09-24T10:32:02.990Z
0.25274727,2021-09-24T10:36:00Z,272,0,364,4[Bahnhofsviertel],2021-09-24T10:32:02.990Z
0.7587044,2021-09-24T10:36:00Z,298,0,1235,5[Dom / Römer],2021-09-24T10:32:02.990Z
0.5562212,2021-09-24T10:36:00Z,963,70,2170,2[Zeil],2021-09-24T10:32:02.990Z
0.740942,2021-09-24T10:46:00Z,143,200,552,1[Anlagenring],2021-09-24T10:42:00.594Z
0.25,2021-09-24T10:46:00Z,273,0,364,4[Bahnhofsviertel],2021-09-24T10:42:00.594Z
0.7603239,2021-09-24T10:46:00Z,296,0,1235,5[Dom / Römer],2021-09-24T10:42:00.594Z
0.5552995,2021-09-24T10:46:00Z,965,70,2170,2[Zeil],2021-09-24T10:42:00.594Z
0.72282606,2021-09-24T11:01:00Z,153,200,552,1[Anlagenring],2021-09-24T10:57:02.218Z
0.24175824,2021-09-24T11:01:00Z,276,0,364,4[Bahnhofsviertel],2021-09-24T10:57:02.218Z
0.75303644,2021-09-24T11:01:00Z,305,0,1235,5[Dom / Römer],2021-09-24T10:57:02.218Z
0.5529954,2021-09-24T11:01:00Z,970,70,2170,2[Zeil],2021-09-24T10:57:02.218Z
0.6539855,2021-09-24T11:16:00Z,191,200,552,1[Anlagenring],2021-09-24T11:12:02.085Z
0.21428572,2021-09-24T11:16:00Z,286,0,364,4[Bahnhofsviertel],2021-09-24T11:12:02.085Z
0.7497976,2021-09-24T11:16:00Z,309,0,1235,5[Dom / Römer],2021-09-24T11:12:02.085Z
0.54423964,2021-09-24T11:16:00Z,989,70,2170,2[Zeil],2021-09-24T11:12:02.085Z
0.6322464,2021-09-24T11:27:00Z,203,200,552,1[Anlagenring],2021-09-24T11:27:02.755Z
0.21978022,2021-09-24T11:27:00Z,284,0,364,4[Bahnhofsviertel],2021-09-24T11:27:02.755Z
0.74008095,2021-09-24T11:27:00Z,321,0,1235,5[Dom / Römer],2021-09-24T11:27:02.755Z
0.53778803,2021-09-24T11:27:00Z,1003,70,2170,2[Zeil],2021-09-24T11:27:02.755Z
0.6286232,2021-09-24T11:37:00Z,205,200,552,1[Anlagenring],2021-09-24T11:37:00.332Z
0.20604396,2021-09-24T11:37:00Z,289,0,364,4[Bahnhofsviertel],2021-09-24T11:37:00.332Z
0.7368421,2021-09-24T11:37:00Z,325,0,1235,5[Dom / Römer],2021-09-24T11:37:00.332Z
0.5359447,2021-09-24T11:37:00Z,1007,70,2170,2[Zeil],2021-09-24T11:37:00.332Z
0.6503623,2021-09-24T11:47:00Z,193,200,552,1[Anlagenring],2021-09-24T11:47:02.963Z
0.20879121,2021-09-24T11:47:00Z,288,0,364,4[Bahnhofsviertel],2021-09-24T11:47:02.963Z
0.73360324,2021-09-24T11:47:00Z,329,0,1235,5[Dom / Römer],2021-09-24T11:47:02.963Z
0.5285714,2021-09-24T11:47:00Z,1023,70,2170,2[Zeil],2021-09-24T11:47:02.963Z
0.6413044,2021-09-24T11:57:00Z,198,200,552,1[Anlagenring],2021-09-24T11:57:02.752Z
0.21153846,2021-09-24T11:57:00Z,287,0,364,4[Bahnhofsviertel],2021-09-24T11:57:02.752Z
0.7182186,2021-09-24T11:57:00Z,348,0,1235,5[Dom / Römer],2021-09-24T11:57:02.752Z
0.5248848,2021-09-24T11:57:00Z,1031,70,2170,2[Zeil],2021-09-24T11:57:02.752Z
0.63586956,2021-09-24T12:32:00Z,201,200,552,1[Anlagenring],2021-09-24T12:32:02.116Z
0.1923077,2021-09-24T12:32:00Z,294,0,364,4[Bahnhofsviertel],2021-09-24T12:32:02.116Z
0.69554657,2021-09-24T12:32:00Z,376,0,1235,5[Dom / Römer],2021-09-24T12:32:02.116Z
0.5193548,2021-09-24T12:32:00Z,1043,70,2170,2[Zeil],2021-09-24T12:32:02.116Z
0.5869565,2021-09-24T13:02:00Z,228,200,552,1[Anlagenring],2021-09-24T13:02:00.318Z
0.18406594,2021-09-24T13:02:00Z,297,0,364,4[Bahnhofsviertel],2021-09-24T13:02:00.318Z
0.7214575,2021-09-24T13:02:00Z,344,0,1235,5[Dom / Römer],2021-09-24T13:02:00.318Z
0.5092166,2021-09-24T13:02:00Z,1065,70,2170,2[Zeil],2021-09-24T13:02:00.318Z
0.57246375,2021-09-24T13:27:00Z,236,200,552,1[Anlagenring],2021-09-24T13:27:02.796Z
0.15384616,2021-09-24T13:27:00Z,308,0,364,4[Bahnhofsviertel],2021-09-24T13:27:02.796Z
0.7287449,2021-09-24T13:27:00Z,335,0,1235,5[Dom / Römer],2021-09-24T13:27:02.796Z
0.50875574,2021-09-24T13:27:00Z,1066,70,2170,2[Zeil],2021-09-24T13:27:02.796Z
0.5597826,2021-09-24T13:38:00Z,243,200,552,1[Anlagenring],2021-09-24T13:37:01.528Z
0.14285715,2021-09-24T13:38:00Z,312,0,364,4[Bahnhofsviertel],2021-09-24T13:37:01.528Z
0.74412954,2021-09-24T13:38:00Z,316,0,1235,5[Dom / Römer],2021-09-24T13:37:01.528Z
0.50230414,2021-09-24T13:38:00Z,1080,70,2170,2[Zeil],2021-09-24T13:37:01.528Z
0.5326087,2021-09-24T13:48:00Z,258,200,552,1[Anlagenring],2021-09-24T13:47:01.332Z
0.13186814,2021-09-24T13:48:00Z,316,0,364,4[Bahnhofsviertel],2021-09-24T13:47:01.332Z
0.7497976,2021-09-24T13:48:00Z,309,0,1235,5[Dom / Römer],2021-09-24T13:47:01.332Z
0.4981567,2021-09-24T13:48:00Z,1089,70,2170,2[Zeil],2021-09-24T13:47:01.332Z
0.51992756,2021-09-24T13:58:00Z,265,200,552,1[Anlagenring],2021-09-24T13:57:01.101Z
0.12637363,2021-09-24T13:58:00Z,318,0,364,4[Bahnhofsviertel],2021-09-24T13:57:01.101Z
0.762753,2021-09-24T13:58:00Z,293,0,1235,5[Dom / Römer],2021-09-24T13:57:01.101Z
0.4953917,2021-09-24T13:58:00Z,1095,70,2170,2[Zeil],2021-09-24T13:57:01.101Z
