parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.06868132,2021-08-01T19:23:00Z,339,0,364,4[Bahnhofsviertel],2021-08-01T19:22:01.931Z
0.394332,2021-08-01T19:23:00Z,748,0,1235,5[Dom / Römer],2021-08-01T19:22:01.931Z
0.35652173,2021-08-01T19:23:00Z,1406,45,2185,2[Zeil],2021-08-01T19:22:01.931Z
0.19435216,2021-08-01T19:33:00Z,485,150,602,1[Anlagenring],2021-08-01T19:32:01.309Z
0.06318682,2021-08-01T19:33:00Z,341,0,364,4[Bahnhofsviertel],2021-08-01T19:32:01.309Z
0.3910931,2021-08-01T19:33:00Z,752,0,1235,5[Dom / Römer],2021-08-01T19:32:01.309Z
0.35194507,2021-08-01T19:33:00Z,1416,45,2185,2[Zeil],2021-08-01T19:32:01.309Z
0.1910299,2021-08-01T19:43:00Z,487,150,602,1[Anlagenring],2021-08-01T19:42:01.450Z
0.06043956,2021-08-01T19:43:00Z,342,0,364,4[Bahnhofsviertel],2021-08-01T19:42:01.450Z
0.38623482,2021-08-01T19:43:00Z,758,0,1235,5[Dom / Römer],2021-08-01T19:42:01.450Z
0.34965676,2021-08-01T19:43:00Z,1421,45,2185,2[Zeil],2021-08-01T19:42:01.450Z
0.18936877,2021-08-01T19:53:00Z,488,150,602,1[Anlagenring],2021-08-01T19:52:01.332Z
0.057692308,2021-08-01T19:53:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T19:52:01.332Z
0.37975708,2021-08-01T19:53:00Z,766,0,1235,5[Dom / Römer],2021-08-01T19:52:01.332Z
0.3478261,2021-08-01T19:53:00Z,1425,45,2185,2[Zeil],2021-08-01T19:52:01.332Z
0.179402,2021-08-01T20:08:00Z,494,150,602,1[Anlagenring],2021-08-01T20:07:01.967Z
0.057692308,2021-08-01T20:08:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T20:07:01.967Z
0.37813765,2021-08-01T20:08:00Z,768,0,1235,5[Dom / Römer],2021-08-01T20:07:01.967Z
0.34508008,2021-08-01T20:08:00Z,1431,45,2185,2[Zeil],2021-08-01T20:07:01.967Z
0.16777408,2021-08-01T20:34:00Z,501,150,602,1[Anlagenring],2021-08-01T20:32:00.568Z
0.054945055,2021-08-01T20:34:00Z,344,0,364,4[Bahnhofsviertel],2021-08-01T20:32:00.568Z
0.3651822,2021-08-01T20:34:00Z,784,0,1235,5[Dom / Römer],2021-08-01T20:32:00.568Z
0.3423341,2021-08-01T20:34:00Z,1437,45,2185,2[Zeil],2021-08-01T20:32:00.568Z
0.15946844,2021-08-01T20:45:00Z,506,150,602,1[Anlagenring],2021-08-01T20:42:00.132Z
0.054945055,2021-08-01T20:45:00Z,344,0,364,4[Bahnhofsviertel],2021-08-01T20:42:00.132Z
0.3651822,2021-08-01T20:45:00Z,784,0,1235,5[Dom / Römer],2021-08-01T20:42:00.132Z
0.34279177,2021-08-01T20:45:00Z,1436,45,2185,2[Zeil],2021-08-01T20:42:00.132Z
0.14617941,2021-08-01T20:55:00Z,514,150,602,1[Anlagenring],2021-08-01T20:52:01.374Z
0.06043956,2021-08-01T20:55:00Z,342,0,364,4[Bahnhofsviertel],2021-08-01T20:52:01.374Z
0.36437246,2021-08-01T20:55:00Z,785,0,1235,5[Dom / Römer],2021-08-01T20:52:01.374Z
0.34324944,2021-08-01T20:55:00Z,1435,45,2185,2[Zeil],2021-08-01T20:52:01.374Z
0.14119601,2021-08-01T21:11:00Z,517,150,602,1[Anlagenring],2021-08-01T21:07:00.786Z
0.06043956,2021-08-01T21:11:00Z,342,0,364,4[Bahnhofsviertel],2021-08-01T21:07:00.786Z
0.3611336,2021-08-01T21:11:00Z,789,0,1235,5[Dom / Römer],2021-08-01T21:07:00.786Z
0.34324944,2021-08-01T21:11:00Z,1435,45,2185,2[Zeil],2021-08-01T21:07:00.786Z
0.1345515,2021-08-01T21:31:00Z,521,150,602,1[Anlagenring],2021-08-01T21:27:02.165Z
0.057692308,2021-08-01T21:31:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T21:27:02.165Z
0.35870445,2021-08-01T21:31:00Z,792,0,1235,5[Dom / Römer],2021-08-01T21:27:02.165Z
0.3409611,2021-08-01T21:31:00Z,1440,45,2185,2[Zeil],2021-08-01T21:27:02.165Z
0.12292359,2021-08-01T21:51:00Z,528,150,602,1[Anlagenring],2021-08-01T21:52:02.665Z
0.057692308,2021-08-01T21:51:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T21:52:02.665Z
0.3562753,2021-08-01T21:51:00Z,795,0,1235,5[Dom / Römer],2021-08-01T21:52:02.665Z
0.34004578,2021-08-01T21:51:00Z,1442,45,2185,2[Zeil],2021-08-01T21:52:02.665Z
0.11627907,2021-08-01T22:07:00Z,532,150,602,1[Anlagenring],2021-08-01T22:07:02.893Z
0.057692308,2021-08-01T22:07:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T22:07:02.893Z
0.35465586,2021-08-01T22:07:00Z,797,0,1235,5[Dom / Römer],2021-08-01T22:07:02.893Z
0.19933555,2021-08-01T22:07:00Z,1205,45,1505,2[Zeil],2021-08-01T22:07:02.893Z
0.11627907,2021-08-01T22:28:00Z,532,150,602,1[Anlagenring],2021-08-01T22:27:00.494Z
0.057692308,2021-08-01T22:28:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T22:27:00.494Z
0.35384616,2021-08-01T22:28:00Z,798,0,1235,5[Dom / Römer],2021-08-01T22:27:00.494Z
0.1986711,2021-08-01T22:28:00Z,1206,45,1505,2[Zeil],2021-08-01T22:27:00.494Z
0.11627907,2021-08-01T22:44:00Z,532,150,602,1[Anlagenring],2021-08-01T22:42:02.933Z
0.057692308,2021-08-01T22:44:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T22:42:02.933Z
0.35222673,2021-08-01T22:44:00Z,800,0,1235,5[Dom / Römer],2021-08-01T22:42:02.933Z
0.1986711,2021-08-01T22:44:00Z,1206,45,1505,2[Zeil],2021-08-01T22:42:02.933Z
0.11627907,2021-08-01T22:54:00Z,532,150,602,1[Anlagenring],2021-08-01T22:52:02.676Z
0.057692308,2021-08-01T22:54:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T22:52:02.676Z
0.34736842,2021-08-01T22:54:00Z,806,0,1235,5[Dom / Römer],2021-08-01T22:52:02.676Z
0.19800664,2021-08-01T22:54:00Z,1207,45,1505,2[Zeil],2021-08-01T22:52:02.676Z
0.114617944,2021-08-01T23:04:00Z,533,150,602,1[Anlagenring],2021-08-01T23:02:01.406Z
0.057692308,2021-08-01T23:04:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T23:02:01.406Z
0.3465587,2021-08-01T23:04:00Z,807,0,1235,5[Dom / Römer],2021-08-01T23:02:01.406Z
0.19800664,2021-08-01T23:04:00Z,1207,45,1505,2[Zeil],2021-08-01T23:02:01.406Z
0.114617944,2021-08-01T23:24:00Z,533,150,602,1[Anlagenring],2021-08-01T23:22:01.679Z
0.057692308,2021-08-01T23:24:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T23:22:01.679Z
0.3465587,2021-08-01T23:24:00Z,807,0,1235,5[Dom / Römer],2021-08-01T23:22:01.679Z
0.19800664,2021-08-01T23:24:00Z,1207,45,1505,2[Zeil],2021-08-01T23:22:01.679Z
0.114617944,2021-08-01T23:40:00Z,533,150,602,1[Anlagenring],2021-08-01T23:37:01.986Z
0.057692308,2021-08-01T23:40:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T23:37:01.986Z
0.3465587,2021-08-01T23:40:00Z,807,0,1235,5[Dom / Römer],2021-08-01T23:37:01.986Z
0.19734219,2021-08-01T23:40:00Z,1208,45,1505,2[Zeil],2021-08-01T23:37:01.986Z
0.114617944,2021-08-01T23:50:00Z,533,150,602,1[Anlagenring],2021-08-01T23:47:01.663Z
0.057692308,2021-08-01T23:50:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T23:47:01.663Z
0.345749,2021-08-01T23:50:00Z,808,0,1235,5[Dom / Römer],2021-08-01T23:47:01.663Z
0.19601329,2021-08-01T23:50:00Z,1210,45,1505,2[Zeil],2021-08-01T23:47:01.663Z
0.114617944,2021-08-02T00:00:00Z,533,150,602,1[Anlagenring],2021-08-01T23:57:01.476Z
0.057692308,2021-08-02T00:00:00Z,343,0,364,4[Bahnhofsviertel],2021-08-01T23:57:01.476Z
0.345749,2021-08-02T00:00:00Z,808,0,1235,5[Dom / Römer],2021-08-01T23:57:01.476Z
0.19601329,2021-08-02T00:00:00Z,1210,45,1505,2[Zeil],2021-08-01T23:57:01.476Z
0.11295681,2021-08-02T01:16:00Z,534,150,602,1[Anlagenring],2021-08-02T01:12:00.074Z
0.057692308,2021-08-02T01:16:00Z,343,0,364,4[Bahnhofsviertel],2021-08-02T01:12:00.074Z
0.34493926,2021-08-02T01:16:00Z,809,0,1235,5[Dom / Römer],2021-08-02T01:12:00.074Z
0.19734219,2021-08-02T01:16:00Z,1208,45,1505,2[Zeil],2021-08-02T01:12:00.074Z
0.11295681,2021-08-02T02:07:00Z,534,150,602,1[Anlagenring],2021-08-02T02:07:02.142Z
0.06043956,2021-08-02T02:07:00Z,342,0,364,4[Bahnhofsviertel],2021-08-02T02:07:02.142Z
0.34493926,2021-08-02T02:07:00Z,809,0,1235,5[Dom / Römer],2021-08-02T02:07:02.142Z
0.19534884,2021-08-02T02:07:00Z,1211,45,1505,2[Zeil],2021-08-02T02:07:02.142Z
0.11295681,2021-08-02T02:37:00Z,534,150,602,1[Anlagenring],2021-08-02T02:37:00.374Z
0.06043956,2021-08-02T02:37:00Z,342,0,364,4[Bahnhofsviertel],2021-08-02T02:37:00.374Z
0.34493926,2021-08-02T02:37:00Z,809,0,1235,5[Dom / Römer],2021-08-02T02:37:00.374Z
0.19601329,2021-08-02T02:37:00Z,1210,45,1505,2[Zeil],2021-08-02T02:37:00.374Z
0.11295681,2021-08-02T02:52:00Z,534,150,602,1[Anlagenring],2021-08-02T02:52:00.320Z
0.06043956,2021-08-02T02:52:00Z,342,0,364,4[Bahnhofsviertel],2021-08-02T02:52:00.320Z
0.34493926,2021-08-02T02:52:00Z,809,0,1235,5[Dom / Römer],2021-08-02T02:52:00.320Z
0.19601329,2021-08-02T02:52:00Z,1210,45,1505,2[Zeil],2021-08-02T02:52:00.320Z
0.11295681,2021-08-02T03:02:00Z,534,150,602,1[Anlagenring],2021-08-02T03:02:02.745Z
0.06318682,2021-08-02T03:02:00Z,341,0,364,4[Bahnhofsviertel],2021-08-02T03:02:02.745Z
0.34493926,2021-08-02T03:02:00Z,809,0,1235,5[Dom / Römer],2021-08-02T03:02:02.745Z
0.19534884,2021-08-02T03:02:00Z,1211,45,1505,2[Zeil],2021-08-02T03:02:02.745Z
0.11295681,2021-08-02T03:27:00Z,534,150,602,1[Anlagenring],2021-08-02T03:27:00.509Z
0.06318682,2021-08-02T03:27:00Z,341,0,364,4[Bahnhofsviertel],2021-08-02T03:27:00.509Z
0.3465587,2021-08-02T03:27:00Z,807,0,1235,5[Dom / Römer],2021-08-02T03:27:00.509Z
0.19601329,2021-08-02T03:27:00Z,1210,45,1505,2[Zeil],2021-08-02T03:27:00.509Z
0.11129568,2021-08-02T03:42:00Z,535,150,602,1[Anlagenring],2021-08-02T03:42:02.824Z
0.06593407,2021-08-02T03:42:00Z,340,0,364,4[Bahnhofsviertel],2021-08-02T03:42:02.824Z
0.3465587,2021-08-02T03:42:00Z,807,0,1235,5[Dom / Römer],2021-08-02T03:42:02.824Z
0.19667774,2021-08-02T03:42:00Z,1209,45,1505,2[Zeil],2021-08-02T03:42:02.824Z
0.10963455,2021-08-02T03:57:00Z,536,150,602,1[Anlagenring],2021-08-02T03:57:02.191Z
0.07692308,2021-08-02T03:57:00Z,336,0,364,4[Bahnhofsviertel],2021-08-02T03:57:02.191Z
0.34493926,2021-08-02T03:57:00Z,809,0,1235,5[Dom / Römer],2021-08-02T03:57:02.191Z
0.1986711,2021-08-02T03:57:00Z,1206,45,1505,2[Zeil],2021-08-02T03:57:02.191Z
0.117753625,2021-08-02T04:17:00Z,487,200,552,1[Anlagenring],2021-08-02T04:17:01.594Z
0.11813187,2021-08-02T04:17:00Z,321,0,364,4[Bahnhofsviertel],2021-08-02T04:17:01.594Z
0.345749,2021-08-02T04:17:00Z,808,0,1235,5[Dom / Römer],2021-08-02T04:17:01.594Z
0.34828377,2021-08-02T04:17:00Z,1424,45,2185,2[Zeil],2021-08-02T04:17:01.594Z
0.125,2021-08-02T04:47:00Z,483,200,552,1[Anlagenring],2021-08-02T04:47:00.883Z
0.1510989,2021-08-02T04:47:00Z,309,0,364,4[Bahnhofsviertel],2021-08-02T04:47:00.883Z
0.3465587,2021-08-02T04:47:00Z,807,0,1235,5[Dom / Römer],2021-08-02T04:47:00.883Z
0.34965676,2021-08-02T04:47:00Z,1421,45,2185,2[Zeil],2021-08-02T04:47:00.883Z
0.125,2021-08-02T04:57:00Z,483,200,552,1[Anlagenring],2021-08-02T04:57:01.723Z
0.15659341,2021-08-02T04:57:00Z,307,0,364,4[Bahnhofsviertel],2021-08-02T04:57:01.723Z
0.34898785,2021-08-02T04:57:00Z,804,0,1235,5[Dom / Römer],2021-08-02T04:57:01.723Z
0.35194507,2021-08-02T04:57:00Z,1416,45,2185,2[Zeil],2021-08-02T04:57:01.723Z
0.13586956,2021-08-02T05:17:00Z,477,200,552,1[Anlagenring],2021-08-02T05:17:02.945Z
0.18406594,2021-08-02T05:17:00Z,297,0,364,4[Bahnhofsviertel],2021-08-02T05:17:02.945Z
0.3554656,2021-08-02T05:17:00Z,796,0,1235,5[Dom / Römer],2021-08-02T05:17:02.945Z
0.3542334,2021-08-02T05:17:00Z,1411,45,2185,2[Zeil],2021-08-02T05:17:02.945Z
0.13586956,2021-08-02T05:27:00Z,477,200,552,1[Anlagenring],2021-08-02T05:27:00.685Z
0.19505495,2021-08-02T05:27:00Z,293,0,364,4[Bahnhofsviertel],2021-08-02T05:27:00.685Z
0.3562753,2021-08-02T05:27:00Z,795,0,1235,5[Dom / Römer],2021-08-02T05:27:00.685Z
0.35606408,2021-08-02T05:27:00Z,1407,45,2185,2[Zeil],2021-08-02T05:27:00.685Z
0.13949275,2021-08-02T05:37:00Z,475,200,552,1[Anlagenring],2021-08-02T05:37:02.602Z
0.2032967,2021-08-02T05:37:00Z,290,0,364,4[Bahnhofsviertel],2021-08-02T05:37:02.602Z
0.35708502,2021-08-02T05:37:00Z,794,0,1235,5[Dom / Römer],2021-08-02T05:37:02.602Z
0.36064073,2021-08-02T05:37:00Z,1397,45,2185,2[Zeil],2021-08-02T05:37:02.602Z
0.14673913,2021-08-02T05:47:00Z,471,200,552,1[Anlagenring],2021-08-02T05:47:00.719Z
0.22802198,2021-08-02T05:47:00Z,281,0,364,4[Bahnhofsviertel],2021-08-02T05:47:00.719Z
0.3611336,2021-08-02T05:47:00Z,789,0,1235,5[Dom / Römer],2021-08-02T05:47:00.719Z
0.3652174,2021-08-02T05:47:00Z,1387,45,2185,2[Zeil],2021-08-02T05:47:00.719Z
0.1594203,2021-08-02T06:07:00Z,464,200,552,1[Anlagenring],2021-08-02T06:07:02.534Z
0.2445055,2021-08-02T06:07:00Z,275,0,364,4[Bahnhofsviertel],2021-08-02T06:07:02.534Z
0.3716599,2021-08-02T06:07:00Z,776,0,1235,5[Dom / Römer],2021-08-02T06:07:02.534Z
0.37665904,2021-08-02T06:07:00Z,1362,45,2185,2[Zeil],2021-08-02T06:07:02.534Z
0.24637681,2021-08-02T06:33:00Z,416,200,552,1[Anlagenring],2021-08-02T06:32:00.527Z
0.3021978,2021-08-02T06:33:00Z,254,0,364,4[Bahnhofsviertel],2021-08-02T06:32:00.527Z
0.38704455,2021-08-02T06:33:00Z,757,0,1235,5[Dom / Römer],2021-08-02T06:32:00.527Z
0.38855836,2021-08-02T06:33:00Z,1336,45,2185,2[Zeil],2021-08-02T06:32:00.527Z
0.29166666,2021-08-02T06:53:00Z,391,200,552,1[Anlagenring],2021-08-02T06:52:01.801Z
0.32417583,2021-08-02T06:53:00Z,246,0,364,4[Bahnhofsviertel],2021-08-02T06:52:01.801Z
0.41133603,2021-08-02T06:53:00Z,727,0,1235,5[Dom / Römer],2021-08-02T06:52:01.801Z
0.40183067,2021-08-02T06:53:00Z,1307,45,2185,2[Zeil],2021-08-02T06:52:01.801Z
0.3460145,2021-08-02T07:13:00Z,361,200,552,1[Anlagenring],2021-08-02T07:12:02.948Z
0.33791208,2021-08-02T07:13:00Z,241,0,364,4[Bahnhofsviertel],2021-08-02T07:12:02.948Z
0.43643725,2021-08-02T07:13:00Z,696,0,1235,5[Dom / Römer],2021-08-02T07:12:02.948Z
0.4146453,2021-08-02T07:13:00Z,1279,45,2185,2[Zeil],2021-08-02T07:12:02.948Z
0.3786232,2021-08-02T07:28:00Z,343,200,552,1[Anlagenring],2021-08-02T07:27:02.963Z
0.35164836,2021-08-02T07:28:00Z,236,0,364,4[Bahnhofsviertel],2021-08-02T07:27:02.963Z
0.45425102,2021-08-02T07:28:00Z,674,0,1235,5[Dom / Römer],2021-08-02T07:27:02.963Z
0.42242563,2021-08-02T07:28:00Z,1262,45,2185,2[Zeil],2021-08-02T07:27:02.963Z
0.4311594,2021-08-02T07:43:00Z,314,200,552,1[Anlagenring],2021-08-02T07:42:00.097Z
0.3489011,2021-08-02T07:43:00Z,237,0,364,4[Bahnhofsviertel],2021-08-02T07:42:00.097Z
0.47206476,2021-08-02T07:43:00Z,652,0,1235,5[Dom / Römer],2021-08-02T07:42:00.097Z
0.43066362,2021-08-02T07:43:00Z,1244,45,2185,2[Zeil],2021-08-02T07:42:00.097Z
0.44746378,2021-08-02T07:48:00Z,305,200,552,1[Anlagenring],2021-08-02T07:47:01.956Z
0.3489011,2021-08-02T07:48:00Z,237,0,364,4[Bahnhofsviertel],2021-08-02T07:47:01.956Z
0.4777328,2021-08-02T07:48:00Z,645,0,1235,5[Dom / Römer],2021-08-02T07:47:01.956Z
0.43432495,2021-08-02T07:48:00Z,1236,45,2185,2[Zeil],2021-08-02T07:47:01.956Z
0.4728261,2021-08-02T07:58:00Z,291,200,552,1[Anlagenring],2021-08-02T07:57:02.588Z
0.35714287,2021-08-02T07:58:00Z,234,0,364,4[Bahnhofsviertel],2021-08-02T07:57:02.588Z
0.50121456,2021-08-02T07:58:00Z,616,0,1235,5[Dom / Römer],2021-08-02T07:57:02.588Z
0.44210526,2021-08-02T07:58:00Z,1219,45,2185,2[Zeil],2021-08-02T07:57:02.588Z
0.509058,2021-08-02T08:28:00Z,271,200,552,1[Anlagenring],2021-08-02T08:27:02.327Z
0.37637362,2021-08-02T08:28:00Z,227,0,364,4[Bahnhofsviertel],2021-08-02T08:27:02.327Z
0.57408905,2021-08-02T08:28:00Z,526,0,1235,5[Dom / Römer],2021-08-02T08:27:02.327Z
0.4709382,2021-08-02T08:28:00Z,1156,45,2185,2[Zeil],2021-08-02T08:27:02.327Z
0.5072464,2021-08-02T08:38:00Z,272,200,552,1[Anlagenring],2021-08-02T08:37:00.738Z
0.37637362,2021-08-02T08:38:00Z,227,0,364,4[Bahnhofsviertel],2021-08-02T08:37:00.738Z
0.5902834,2021-08-02T08:38:00Z,506,0,1235,5[Dom / Römer],2021-08-02T08:37:00.738Z
0.47688788,2021-08-02T08:38:00Z,1143,45,2185,2[Zeil],2021-08-02T08:37:00.738Z
0.5307971,2021-08-02T08:53:00Z,259,200,552,1[Anlagenring],2021-08-02T08:52:01.022Z
0.36813188,2021-08-02T08:53:00Z,230,0,364,4[Bahnhofsviertel],2021-08-02T08:52:01.022Z
0.6210526,2021-08-02T08:53:00Z,468,0,1235,5[Dom / Römer],2021-08-02T08:52:01.022Z
0.4938215,2021-08-02T08:53:00Z,1106,45,2185,2[Zeil],2021-08-02T08:52:01.022Z
0.567029,2021-08-02T09:13:00Z,239,200,552,1[Anlagenring],2021-08-02T09:12:01.053Z
0.3791209,2021-08-02T09:13:00Z,226,0,364,4[Bahnhofsviertel],2021-08-02T09:12:01.053Z
0.67125505,2021-08-02T09:13:00Z,406,0,1235,5[Dom / Römer],2021-08-02T09:12:01.053Z
0.5125858,2021-08-02T09:13:00Z,1065,45,2185,2[Zeil],2021-08-02T09:12:01.053Z
0.58514494,2021-08-02T09:28:00Z,229,200,552,1[Anlagenring],2021-08-02T09:27:00.278Z
0.38736263,2021-08-02T09:28:00Z,223,0,364,4[Bahnhofsviertel],2021-08-02T09:27:00.278Z
0.6987854,2021-08-02T09:28:00Z,372,0,1235,5[Dom / Römer],2021-08-02T09:27:00.278Z
0.5331808,2021-08-02T09:28:00Z,1020,45,2185,2[Zeil],2021-08-02T09:27:00.278Z
0.61413044,2021-08-02T09:44:00Z,213,200,552,1[Anlagenring],2021-08-02T09:42:00.917Z
0.38736263,2021-08-02T09:44:00Z,223,0,364,4[Bahnhofsviertel],2021-08-02T09:42:00.917Z
0.7368421,2021-08-02T09:44:00Z,325,0,1235,5[Dom / Römer],2021-08-02T09:42:00.917Z
0.55102974,2021-08-02T09:44:00Z,981,45,2185,2[Zeil],2021-08-02T09:42:00.917Z
0.615942,2021-08-02T09:54:00Z,212,200,552,1[Anlagenring],2021-08-02T09:52:01.902Z
0.3846154,2021-08-02T09:54:00Z,224,0,364,4[Bahnhofsviertel],2021-08-02T09:52:01.902Z
0.7473684,2021-08-02T09:54:00Z,312,0,1235,5[Dom / Römer],2021-08-02T09:52:01.902Z
0.55789477,2021-08-02T09:54:00Z,966,45,2185,2[Zeil],2021-08-02T09:52:01.902Z
0.6177536,2021-08-02T10:19:00Z,211,200,552,1[Anlagenring],2021-08-02T10:17:00.868Z
0.38186812,2021-08-02T10:19:00Z,225,0,364,4[Bahnhofsviertel],2021-08-02T10:17:00.868Z
0.7854251,2021-08-02T10:19:00Z,265,0,1235,5[Dom / Römer],2021-08-02T10:17:00.868Z
0.56155604,2021-08-02T10:19:00Z,958,45,2185,2[Zeil],2021-08-02T10:17:00.868Z
0.67210144,2021-08-02T10:39:00Z,181,200,552,1[Anlagenring],2021-08-02T10:37:00.308Z
0.37637362,2021-08-02T10:39:00Z,227,0,364,4[Bahnhofsviertel],2021-08-02T10:37:00.308Z
0.81295544,2021-08-02T10:39:00Z,231,0,1235,5[Dom / Römer],2021-08-02T10:37:00.308Z
0.57391304,2021-08-02T10:39:00Z,931,45,2185,2[Zeil],2021-08-02T10:37:00.308Z
0.67210144,2021-08-02T10:49:00Z,181,200,552,1[Anlagenring],2021-08-02T10:47:01.042Z
0.3791209,2021-08-02T10:49:00Z,226,0,364,4[Bahnhofsviertel],2021-08-02T10:47:01.042Z
0.82024294,2021-08-02T10:49:00Z,222,0,1235,5[Dom / Römer],2021-08-02T10:47:01.042Z
0.576659,2021-08-02T10:49:00Z,925,45,2185,2[Zeil],2021-08-02T10:47:01.042Z
0.6793478,2021-08-02T10:59:00Z,177,200,552,1[Anlagenring],2021-08-02T10:57:02.191Z
0.3708791,2021-08-02T10:59:00Z,229,0,364,4[Bahnhofsviertel],2021-08-02T10:57:02.191Z
0.8291498,2021-08-02T10:59:00Z,211,0,1235,5[Dom / Römer],2021-08-02T10:57:02.191Z
0.58489704,2021-08-02T10:59:00Z,907,45,2185,2[Zeil],2021-08-02T10:57:02.191Z
0.6956522,2021-08-02T11:19:00Z,168,200,552,1[Anlagenring],2021-08-02T11:17:02.350Z
0.3708791,2021-08-02T11:19:00Z,229,0,364,4[Bahnhofsviertel],2021-08-02T11:17:02.350Z
0.8380567,2021-08-02T11:19:00Z,200,0,1235,5[Dom / Römer],2021-08-02T11:17:02.350Z
0.601373,2021-08-02T11:19:00Z,871,45,2185,2[Zeil],2021-08-02T11:17:02.350Z
0.6992754,2021-08-02T11:29:00Z,166,200,552,1[Anlagenring],2021-08-02T11:27:00.411Z
0.36813188,2021-08-02T11:29:00Z,230,0,364,4[Bahnhofsviertel],2021-08-02T11:27:00.411Z
0.83724695,2021-08-02T11:29:00Z,201,0,1235,5[Dom / Römer],2021-08-02T11:27:00.411Z
0.5981693,2021-08-02T11:29:00Z,878,45,2185,2[Zeil],2021-08-02T11:27:00.411Z
0.6956522,2021-08-02T11:39:00Z,168,200,552,1[Anlagenring],2021-08-02T11:37:01.685Z
0.3653846,2021-08-02T11:39:00Z,231,0,364,4[Bahnhofsviertel],2021-08-02T11:37:01.685Z
0.83967614,2021-08-02T11:39:00Z,198,0,1235,5[Dom / Römer],2021-08-02T11:37:01.685Z
0.5995423,2021-08-02T11:39:00Z,875,45,2185,2[Zeil],2021-08-02T11:37:01.685Z
0.6847826,2021-08-02T11:55:00Z,174,200,552,1[Anlagenring],2021-08-02T11:52:01.464Z
0.36813188,2021-08-02T11:55:00Z,230,0,364,4[Bahnhofsviertel],2021-08-02T11:52:01.464Z
0.85020244,2021-08-02T11:55:00Z,185,0,1235,5[Dom / Römer],2021-08-02T11:52:01.464Z
0.60045767,2021-08-02T11:55:00Z,873,45,2185,2[Zeil],2021-08-02T11:52:01.464Z
0.69384056,2021-08-02T12:05:00Z,169,200,552,1[Anlagenring],2021-08-02T12:02:02.740Z
0.37362638,2021-08-02T12:05:00Z,228,0,364,4[Bahnhofsviertel],2021-08-02T12:02:02.740Z
0.8510122,2021-08-02T12:05:00Z,184,0,1235,5[Dom / Römer],2021-08-02T12:02:02.740Z
0.60320365,2021-08-02T12:05:00Z,867,45,2185,2[Zeil],2021-08-02T12:02:02.740Z
0.6576087,2021-08-02T12:40:00Z,189,200,552,1[Anlagenring],2021-08-02T12:37:02.558Z
0.3653846,2021-08-02T12:40:00Z,231,0,364,4[Bahnhofsviertel],2021-08-02T12:37:02.558Z
0.84372467,2021-08-02T12:40:00Z,193,0,1235,5[Dom / Römer],2021-08-02T12:37:02.558Z
0.59542334,2021-08-02T12:40:00Z,884,45,2185,2[Zeil],2021-08-02T12:37:02.558Z
0.6177536,2021-08-02T13:10:00Z,211,200,552,1[Anlagenring],2021-08-02T13:07:02.395Z
0.33241758,2021-08-02T13:10:00Z,243,0,364,4[Bahnhofsviertel],2021-08-02T13:07:02.395Z
0.8582996,2021-08-02T13:10:00Z,175,0,1235,5[Dom / Römer],2021-08-02T13:07:02.395Z
0.59267735,2021-08-02T13:10:00Z,890,45,2185,2[Zeil],2021-08-02T13:07:02.395Z
0.60688406,2021-08-02T13:30:00Z,217,200,552,1[Anlagenring],2021-08-02T13:27:02.876Z
0.31318682,2021-08-02T13:30:00Z,250,0,364,4[Bahnhofsviertel],2021-08-02T13:27:02.876Z
0.84777325,2021-08-02T13:30:00Z,188,0,1235,5[Dom / Römer],2021-08-02T13:27:02.876Z
0.578032,2021-08-02T13:30:00Z,922,45,2185,2[Zeil],2021-08-02T13:27:02.876Z
0.59782606,2021-08-02T13:46:00Z,222,200,552,1[Anlagenring],2021-08-02T13:42:00.034Z
0.27747253,2021-08-02T13:46:00Z,263,0,364,4[Bahnhofsviertel],2021-08-02T13:42:00.034Z
0.83967614,2021-08-02T13:46:00Z,198,0,1235,5[Dom / Römer],2021-08-02T13:42:00.034Z
0.57254004,2021-08-02T13:46:00Z,934,45,2185,2[Zeil],2021-08-02T13:42:00.034Z
0.5742754,2021-08-02T13:55:00Z,235,200,552,1[Anlagenring],2021-08-02T13:52:02.165Z
0.25,2021-08-02T13:55:00Z,273,0,364,4[Bahnhofsviertel],2021-08-02T13:52:02.165Z
0.842915,2021-08-02T13:55:00Z,194,0,1235,5[Dom / Römer],2021-08-02T13:52:02.165Z
0.56933635,2021-08-02T13:55:00Z,941,45,2185,2[Zeil],2021-08-02T13:52:02.165Z
