parkingFacilityOccupancy,parkingFacilityStatus,parkingFacilityStatusTime,totalNumberOfOccupiedParkingSpaces,totalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityOverride,totalParkingCapacityShortTermOverride,id,TIME
0.44827586,open,2021-08-27T04:54:00Z,273,336,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T04:57:00.392Z
0.02,open,2021-08-27T05:14:00Z,3,147,200,350,150,24276[Turmcenter],2021-08-27T05:17:00.311Z
0.12686567,open,2021-08-27T05:14:00Z,51,351,0,402,402,18944[Alte Oper],2021-08-27T05:17:00.311Z
0.093406595,open,2021-08-27T05:14:00Z,34,330,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T05:17:00.311Z
0.4976526,open,2021-08-27T05:14:00Z,212,214,0,426,426,18497[Hauptwache],2021-08-27T05:17:00.311Z
0.27194068,open,2021-08-27T05:14:00Z,220,589,0,809,809,24279[Konstabler],2021-08-27T05:17:00.311Z
0.61470586,open,2021-08-27T05:14:00Z,418,262,0,680,680,18495[Am Gericht],2021-08-27T05:17:00.311Z
0.13053349,open,2021-08-27T05:14:00Z,115,766,70,951,881,109240[MyZeil],2021-08-27T05:17:00.311Z
0.454844,open,2021-08-27T05:14:00Z,277,332,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T05:17:00.311Z
0.033333335,open,2021-08-27T05:24:00Z,5,145,200,350,150,24276[Turmcenter],2021-08-27T05:27:00.693Z
0.12686567,open,2021-08-27T05:24:00Z,51,351,0,402,402,18944[Alte Oper],2021-08-27T05:27:00.693Z
0.0989011,open,2021-08-27T05:24:00Z,36,328,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T05:27:00.693Z
0.5023474,open,2021-08-27T05:24:00Z,214,212,0,426,426,18497[Hauptwache],2021-08-27T05:27:00.693Z
0.27812114,open,2021-08-27T05:24:00Z,225,584,0,809,809,24279[Konstabler],2021-08-27T05:27:00.693Z
0.6161765,open,2021-08-27T05:24:00Z,419,261,0,680,680,18495[Am Gericht],2021-08-27T05:27:00.693Z
0.1339387,open,2021-08-27T05:24:00Z,118,763,70,951,881,109240[MyZeil],2021-08-27T05:27:00.693Z
0.454844,open,2021-08-27T05:24:00Z,277,332,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T05:27:00.693Z
0.053333335,open,2021-08-27T05:39:00Z,8,142,200,350,150,24276[Turmcenter],2021-08-27T05:42:00.013Z
0.12686567,open,2021-08-27T05:39:00Z,51,351,0,402,402,18944[Alte Oper],2021-08-27T05:42:00.013Z
0.10714286,open,2021-08-27T05:39:00Z,39,325,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T05:42:00.013Z
0.5046948,open,2021-08-27T05:39:00Z,215,211,0,426,426,18497[Hauptwache],2021-08-27T05:42:00.013Z
0.2843016,open,2021-08-27T05:39:00Z,230,579,0,809,809,24279[Konstabler],2021-08-27T05:42:00.013Z
0.62352943,open,2021-08-27T05:39:00Z,424,256,0,680,680,18495[Am Gericht],2021-08-27T05:42:00.013Z
0.13507378,open,2021-08-27T05:39:00Z,119,762,70,951,881,109240[MyZeil],2021-08-27T05:42:00.013Z
0.46305418,open,2021-08-27T05:39:00Z,282,327,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T05:42:00.013Z
0.06,open,2021-08-27T05:44:00Z,9,141,200,350,150,24276[Turmcenter],2021-08-27T05:47:01.855Z
0.12686567,open,2021-08-27T05:44:00Z,51,351,0,402,402,18944[Alte Oper],2021-08-27T05:47:01.855Z
0.115384616,open,2021-08-27T05:44:00Z,42,322,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T05:47:01.855Z
0.5046948,open,2021-08-27T05:44:00Z,215,211,0,426,426,18497[Hauptwache],2021-08-27T05:47:01.855Z
0.28059334,open,2021-08-27T05:44:00Z,227,582,0,809,809,24279[Konstabler],2021-08-27T05:47:01.855Z
0.62941176,open,2021-08-27T05:44:00Z,428,252,0,680,680,18495[Am Gericht],2021-08-27T05:47:01.855Z
0.13734393,open,2021-08-27T05:44:00Z,121,760,70,951,881,109240[MyZeil],2021-08-27T05:47:01.855Z
0.46305418,open,2021-08-27T05:44:00Z,282,327,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T05:47:01.855Z
0.13333334,open,2021-08-27T05:59:00Z,20,130,200,350,150,24276[Turmcenter],2021-08-27T06:02:02.569Z
0.13432837,open,2021-08-27T05:59:00Z,54,348,0,402,402,18944[Alte Oper],2021-08-27T06:02:02.569Z
0.13186814,open,2021-08-27T05:59:00Z,48,316,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T06:02:02.569Z
0.5070422,open,2021-08-27T05:59:00Z,216,210,0,426,426,18497[Hauptwache],2021-08-27T06:02:02.569Z
0.29048207,open,2021-08-27T05:59:00Z,235,574,0,809,809,24279[Konstabler],2021-08-27T06:02:02.569Z
0.6455882,open,2021-08-27T05:59:00Z,439,241,0,680,680,18495[Am Gericht],2021-08-27T06:02:02.569Z
0.14415437,open,2021-08-27T05:59:00Z,127,754,70,951,881,109240[MyZeil],2021-08-27T06:02:02.569Z
0.4729064,open,2021-08-27T05:59:00Z,288,321,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T06:02:02.569Z
0.20666666,open,2021-08-27T06:24:00Z,31,119,200,350,150,24276[Turmcenter],2021-08-27T06:27:02.577Z
0.1517413,open,2021-08-27T06:24:00Z,61,341,0,402,402,18944[Alte Oper],2021-08-27T06:27:02.577Z
0.16208792,open,2021-08-27T06:24:00Z,59,305,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T06:27:02.577Z
0.52582157,open,2021-08-27T06:24:00Z,224,202,0,426,426,18497[Hauptwache],2021-08-27T06:27:02.577Z
0.302843,open,2021-08-27T06:24:00Z,245,564,0,809,809,24279[Konstabler],2021-08-27T06:27:02.577Z
0.6632353,open,2021-08-27T06:24:00Z,451,229,0,680,680,18495[Am Gericht],2021-08-27T06:27:02.577Z
0.14869466,open,2021-08-27T06:24:00Z,131,750,70,951,881,109240[MyZeil],2021-08-27T06:27:02.577Z
0.49425286,open,2021-08-27T06:24:00Z,301,308,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T06:27:02.577Z
0.32,open,2021-08-27T06:49:00Z,48,102,200,350,150,24276[Turmcenter],2021-08-27T06:52:01.275Z
0.19651741,open,2021-08-27T06:49:00Z,79,323,0,402,402,18944[Alte Oper],2021-08-27T06:52:01.275Z
0.21978022,open,2021-08-27T06:49:00Z,80,284,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T06:52:01.275Z
0.5539906,open,2021-08-27T06:49:00Z,236,190,0,426,426,18497[Hauptwache],2021-08-27T06:52:01.275Z
0.31644005,open,2021-08-27T06:49:00Z,256,553,0,809,809,24279[Konstabler],2021-08-27T06:52:01.275Z
0.7014706,open,2021-08-27T06:49:00Z,477,203,0,680,680,18495[Am Gericht],2021-08-27T06:52:01.275Z
0.14982975,open,2021-08-27T06:49:00Z,132,749,70,951,881,109240[MyZeil],2021-08-27T06:52:01.275Z
0.5041051,open,2021-08-27T06:49:00Z,307,302,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T06:52:01.275Z
0.38,open,2021-08-27T06:59:00Z,57,93,200,350,150,24276[Turmcenter],2021-08-27T07:02:02.783Z
0.22139303,open,2021-08-27T06:59:00Z,89,313,0,402,402,18944[Alte Oper],2021-08-27T07:02:02.783Z
0.23351648,open,2021-08-27T06:59:00Z,85,279,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T07:02:02.783Z
0.57042253,open,2021-08-27T06:59:00Z,243,183,0,426,426,18497[Hauptwache],2021-08-27T07:02:02.783Z
0.32385662,open,2021-08-27T06:59:00Z,262,547,0,809,809,24279[Konstabler],2021-08-27T07:02:02.783Z
0.7176471,open,2021-08-27T06:59:00Z,488,192,0,680,680,18495[Am Gericht],2021-08-27T07:02:02.783Z
0.15777525,open,2021-08-27T06:59:00Z,139,742,70,951,881,109240[MyZeil],2021-08-27T07:02:02.783Z
0.5123153,open,2021-08-27T06:59:00Z,312,297,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T07:02:02.783Z
0.44666666,open,2021-08-27T07:20:00Z,67,83,200,350,150,24276[Turmcenter],2021-08-27T07:22:00.750Z
0.24626866,open,2021-08-27T07:20:00Z,99,303,0,402,402,18944[Alte Oper],2021-08-27T07:22:00.750Z
0.25,open,2021-08-27T07:20:00Z,91,273,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T07:22:00.750Z
0.6126761,open,2021-08-27T07:20:00Z,261,165,0,426,426,18497[Hauptwache],2021-08-27T07:22:00.750Z
0.3461063,open,2021-08-27T07:20:00Z,280,529,0,809,809,24279[Konstabler],2021-08-27T07:22:00.750Z
0.74558824,open,2021-08-27T07:20:00Z,507,173,0,680,680,18495[Am Gericht],2021-08-27T07:22:00.750Z
0.16572078,open,2021-08-27T07:20:00Z,146,735,70,951,881,109240[MyZeil],2021-08-27T07:22:00.750Z
0.5139573,open,2021-08-27T07:20:00Z,313,296,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T07:22:00.750Z
0.45333335,open,2021-08-27T07:30:00Z,68,82,200,350,150,24276[Turmcenter],2021-08-27T07:32:01.274Z
0.26616916,open,2021-08-27T07:30:00Z,107,295,0,402,402,18944[Alte Oper],2021-08-27T07:32:01.274Z
0.25274727,open,2021-08-27T07:30:00Z,92,272,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T07:32:01.274Z
0.63849765,open,2021-08-27T07:30:00Z,272,154,0,426,426,18497[Hauptwache],2021-08-27T07:32:01.274Z
0.35352287,open,2021-08-27T07:30:00Z,286,523,0,809,809,24279[Konstabler],2021-08-27T07:32:01.274Z
0.7735294,open,2021-08-27T07:30:00Z,526,154,0,680,680,18495[Am Gericht],2021-08-27T07:32:01.274Z
0.16685584,open,2021-08-27T07:30:00Z,147,734,70,951,881,109240[MyZeil],2021-08-27T07:32:01.274Z
0.5106732,open,2021-08-27T07:30:00Z,311,298,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T07:32:01.274Z
0.48666668,open,2021-08-27T07:40:00Z,73,77,200,350,150,24276[Turmcenter],2021-08-27T07:42:02.913Z
0.29104477,open,2021-08-27T07:40:00Z,117,285,0,402,402,18944[Alte Oper],2021-08-27T07:42:02.913Z
0.26648352,open,2021-08-27T07:40:00Z,97,267,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T07:42:02.913Z
0.65258217,open,2021-08-27T07:40:00Z,278,148,0,426,426,18497[Hauptwache],2021-08-27T07:42:02.913Z
0.3634116,open,2021-08-27T07:40:00Z,294,515,0,809,809,24279[Konstabler],2021-08-27T07:42:02.913Z
0.7970588,open,2021-08-27T07:40:00Z,542,138,0,680,680,18495[Am Gericht],2021-08-27T07:42:02.913Z
0.17820658,open,2021-08-27T07:40:00Z,157,724,70,951,881,109240[MyZeil],2021-08-27T07:42:02.913Z
0.52380955,open,2021-08-27T07:40:00Z,319,290,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T07:42:02.913Z
0.54,open,2021-08-27T07:50:00Z,81,69,200,350,150,24276[Turmcenter],2021-08-27T07:52:02.636Z
0.3159204,open,2021-08-27T07:50:00Z,127,275,0,402,402,18944[Alte Oper],2021-08-27T07:52:02.636Z
0.27197802,open,2021-08-27T07:50:00Z,99,265,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T07:52:02.636Z
0.6830986,open,2021-08-27T07:50:00Z,291,135,0,426,426,18497[Hauptwache],2021-08-27T07:52:02.636Z
0.38071692,open,2021-08-27T07:50:00Z,308,501,0,809,809,24279[Konstabler],2021-08-27T07:52:02.636Z
0.80735296,open,2021-08-27T07:50:00Z,549,131,0,680,680,18495[Am Gericht],2021-08-27T07:52:02.636Z
0.18388195,open,2021-08-27T07:50:00Z,162,719,70,951,881,109240[MyZeil],2021-08-27T07:52:02.636Z
0.54351395,open,2021-08-27T07:50:00Z,331,278,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T07:52:02.636Z
0.58,open,2021-08-27T08:10:00Z,87,63,200,350,150,24276[Turmcenter],2021-08-27T08:12:00.990Z
0.37313432,open,2021-08-27T08:10:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-27T08:12:00.990Z
0.26373628,open,2021-08-27T08:10:00Z,96,268,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T08:12:00.990Z
0.7605634,open,2021-08-27T08:10:00Z,324,102,0,426,426,18497[Hauptwache],2021-08-27T08:12:00.990Z
0.41532758,open,2021-08-27T08:10:00Z,336,473,0,809,809,24279[Konstabler],2021-08-27T08:12:00.990Z
0.825,open,2021-08-27T08:10:00Z,561,119,0,680,680,18495[Am Gericht],2021-08-27T08:12:00.990Z
0.2077185,open,2021-08-27T08:10:00Z,183,698,70,951,881,109240[MyZeil],2021-08-27T08:12:00.990Z
0.5714286,open,2021-08-27T08:10:00Z,348,261,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T08:12:00.990Z
0.6,open,2021-08-27T08:30:00Z,90,60,200,350,150,24276[Turmcenter],2021-08-27T08:32:02.239Z
0.43034825,open,2021-08-27T08:30:00Z,173,229,0,402,402,18944[Alte Oper],2021-08-27T08:32:02.239Z
0.26648352,open,2021-08-27T08:30:00Z,97,267,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T08:32:02.239Z
0.7934272,open,2021-08-27T08:30:00Z,338,88,0,426,426,18497[Hauptwache],2021-08-27T08:32:02.239Z
0.48084053,open,2021-08-27T08:30:00Z,389,420,0,809,809,24279[Konstabler],2021-08-27T08:32:02.239Z
0.8264706,open,2021-08-27T08:30:00Z,562,118,0,680,680,18495[Am Gericht],2021-08-27T08:32:02.239Z
0.22020431,open,2021-08-27T08:30:00Z,194,687,70,951,881,109240[MyZeil],2021-08-27T08:32:02.239Z
0.58784896,open,2021-08-27T08:30:00Z,358,251,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T08:32:02.239Z
0.61333334,open,2021-08-27T08:40:00Z,92,58,200,350,150,24276[Turmcenter],2021-08-27T08:42:01.392Z
0.45771143,open,2021-08-27T08:40:00Z,184,218,0,402,402,18944[Alte Oper],2021-08-27T08:42:01.392Z
0.27747253,open,2021-08-27T08:40:00Z,101,263,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T08:42:01.392Z
0.82159626,open,2021-08-27T08:40:00Z,350,76,0,426,426,18497[Hauptwache],2021-08-27T08:42:01.392Z
0.5105068,open,2021-08-27T08:40:00Z,413,396,0,809,809,24279[Konstabler],2021-08-27T08:42:01.392Z
0.83235294,open,2021-08-27T08:40:00Z,566,114,0,680,680,18495[Am Gericht],2021-08-27T08:42:01.392Z
0.22247446,open,2021-08-27T08:40:00Z,196,685,70,951,881,109240[MyZeil],2021-08-27T08:42:01.392Z
0.60755336,open,2021-08-27T08:40:00Z,370,239,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T08:42:01.392Z
0.67333335,open,2021-08-27T08:50:00Z,101,49,200,350,150,24276[Turmcenter],2021-08-27T08:52:00.869Z
0.5124378,open,2021-08-27T08:50:00Z,206,196,0,402,402,18944[Alte Oper],2021-08-27T08:52:00.869Z
0.2967033,open,2021-08-27T08:50:00Z,108,256,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T08:52:00.869Z
0.8450704,open,2021-08-27T08:50:00Z,360,66,0,426,426,18497[Hauptwache],2021-08-27T08:52:00.869Z
0.5377009,open,2021-08-27T08:50:00Z,435,374,0,809,809,24279[Konstabler],2021-08-27T08:52:00.869Z
0.84411764,open,2021-08-27T08:50:00Z,574,106,0,680,680,18495[Am Gericht],2021-08-27T08:52:00.869Z
0.23155504,open,2021-08-27T08:50:00Z,204,677,70,951,881,109240[MyZeil],2021-08-27T08:52:00.869Z
0.6223317,open,2021-08-27T08:50:00Z,379,230,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T08:52:00.869Z
0.67333335,open,2021-08-27T09:10:00Z,101,49,200,350,150,24276[Turmcenter],2021-08-27T09:12:00.695Z
0.5497512,open,2021-08-27T09:10:00Z,221,181,0,402,402,18944[Alte Oper],2021-08-27T09:12:00.695Z
0.29945055,open,2021-08-27T09:10:00Z,109,255,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T09:12:00.695Z
0.91079813,open,2021-08-27T09:10:00Z,388,38,0,426,426,18497[Hauptwache],2021-08-27T09:12:00.695Z
0.57601976,open,2021-08-27T09:10:00Z,466,343,0,809,809,24279[Konstabler],2021-08-27T09:12:00.695Z
0.85,open,2021-08-27T09:10:00Z,578,102,0,680,680,18495[Am Gericht],2021-08-27T09:12:00.695Z
0.24744609,open,2021-08-27T09:10:00Z,218,663,70,951,881,109240[MyZeil],2021-08-27T09:12:00.695Z
0.6272578,open,2021-08-27T09:10:00Z,382,227,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T09:12:00.695Z
0.66,open,2021-08-27T09:30:00Z,99,51,200,350,150,24276[Turmcenter],2021-08-27T09:32:01.175Z
0.5970149,open,2021-08-27T09:30:00Z,240,162,0,402,402,18944[Alte Oper],2021-08-27T09:32:01.175Z
0.29395604,open,2021-08-27T09:30:00Z,107,257,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T09:32:01.175Z
0.9460094,open,2021-08-27T09:30:00Z,403,23,0,426,426,18497[Hauptwache],2021-08-27T09:32:01.175Z
0.6229913,open,2021-08-27T09:30:00Z,504,305,0,809,809,24279[Konstabler],2021-08-27T09:32:01.175Z
0.85294116,open,2021-08-27T09:30:00Z,580,100,0,680,680,18495[Am Gericht],2021-08-27T09:32:01.175Z
0.26220205,open,2021-08-27T09:30:00Z,231,650,70,951,881,109240[MyZeil],2021-08-27T09:32:01.175Z
0.64203614,open,2021-08-27T09:30:00Z,391,218,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T09:32:01.175Z
0.6666667,open,2021-08-27T09:41:00Z,100,50,200,350,150,24276[Turmcenter],2021-08-27T09:42:00.083Z
0.6169154,open,2021-08-27T09:41:00Z,248,154,0,402,402,18944[Alte Oper],2021-08-27T09:42:00.083Z
0.28296703,open,2021-08-27T09:41:00Z,103,261,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T09:42:00.083Z
0.96713614,open,2021-08-27T09:41:00Z,412,14,0,426,426,18497[Hauptwache],2021-08-27T09:42:00.083Z
0.6328801,open,2021-08-27T09:41:00Z,512,297,0,809,809,24279[Konstabler],2021-08-27T09:42:00.083Z
0.85882354,open,2021-08-27T09:41:00Z,584,96,0,680,680,18495[Am Gericht],2021-08-27T09:42:00.083Z
0.27355278,open,2021-08-27T09:41:00Z,241,640,70,951,881,109240[MyZeil],2021-08-27T09:42:00.083Z
0.6436782,open,2021-08-27T09:41:00Z,392,217,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T09:42:00.083Z
0.62666667,open,2021-08-27T09:51:00Z,94,56,200,350,150,24276[Turmcenter],2021-08-27T09:52:00.979Z
0.6368159,open,2021-08-27T09:51:00Z,256,146,0,402,402,18944[Alte Oper],2021-08-27T09:52:00.979Z
0.28296703,open,2021-08-27T09:51:00Z,103,261,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T09:52:00.979Z
0.97887325,open,2021-08-27T09:51:00Z,417,9,0,426,426,18497[Hauptwache],2021-08-27T09:52:00.979Z
0.6600742,open,2021-08-27T09:51:00Z,534,275,0,809,809,24279[Konstabler],2021-08-27T09:52:00.979Z
0.8602941,open,2021-08-27T09:51:00Z,585,95,0,680,680,18495[Am Gericht],2021-08-27T09:52:00.979Z
0.28490353,open,2021-08-27T09:51:00Z,251,630,70,951,881,109240[MyZeil],2021-08-27T09:52:00.979Z
0.6518884,open,2021-08-27T09:51:00Z,397,212,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T09:52:00.979Z
0.6066667,open,2021-08-27T10:11:00Z,91,59,200,350,150,24276[Turmcenter],2021-08-27T10:12:02.186Z
0.6666667,open,2021-08-27T10:11:00Z,268,134,0,402,402,18944[Alte Oper],2021-08-27T10:12:02.186Z
0.2747253,open,2021-08-27T10:11:00Z,100,264,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T10:12:02.186Z
1,open,2021-08-27T10:11:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T10:12:02.186Z
0.7045736,open,2021-08-27T10:11:00Z,570,239,0,809,809,24279[Konstabler],2021-08-27T10:12:02.186Z
0.8573529,open,2021-08-27T10:11:00Z,583,97,0,680,680,18495[Am Gericht],2021-08-27T10:12:02.186Z
0.29284903,open,2021-08-27T10:11:00Z,258,623,70,951,881,109240[MyZeil],2021-08-27T10:12:02.186Z
0.6486043,open,2021-08-27T10:11:00Z,395,214,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T10:12:02.186Z
0.62666667,open,2021-08-27T10:31:00Z,94,56,200,350,150,24276[Turmcenter],2021-08-27T10:32:00.858Z
0.7039801,open,2021-08-27T10:31:00Z,283,119,0,402,402,18944[Alte Oper],2021-08-27T10:32:00.858Z
0.2554945,open,2021-08-27T10:31:00Z,93,271,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T10:32:00.858Z
0.9976526,open,2021-08-27T10:31:00Z,425,1,0,426,426,18497[Hauptwache],2021-08-27T10:32:00.858Z
0.7404203,open,2021-08-27T10:31:00Z,599,210,0,809,809,24279[Konstabler],2021-08-27T10:32:00.858Z
0.8632353,open,2021-08-27T10:31:00Z,587,93,0,680,680,18495[Am Gericht],2021-08-27T10:32:00.858Z
0.3121453,open,2021-08-27T10:31:00Z,275,606,70,951,881,109240[MyZeil],2021-08-27T10:32:00.858Z
0.67651886,open,2021-08-27T10:31:00Z,412,197,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T10:32:00.858Z
0.6333333,open,2021-08-27T10:46:00Z,95,55,200,350,150,24276[Turmcenter],2021-08-27T10:47:01.414Z
0.7164179,open,2021-08-27T10:46:00Z,288,114,0,402,402,18944[Alte Oper],2021-08-27T10:47:01.414Z
0.25824177,open,2021-08-27T10:46:00Z,94,270,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T10:47:01.414Z
1,open,2021-08-27T10:46:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T10:47:01.414Z
0.7540173,open,2021-08-27T10:46:00Z,610,199,0,809,809,24279[Konstabler],2021-08-27T10:47:01.414Z
0.85588235,open,2021-08-27T10:46:00Z,582,98,0,680,680,18495[Am Gericht],2021-08-27T10:47:01.414Z
0.307605,open,2021-08-27T10:46:00Z,271,610,70,951,881,109240[MyZeil],2021-08-27T10:47:01.414Z
0.6666667,open,2021-08-27T10:46:00Z,406,203,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T10:47:01.414Z
0.62,open,2021-08-27T10:51:00Z,93,57,200,350,150,24276[Turmcenter],2021-08-27T10:52:01.067Z
0.7164179,open,2021-08-27T10:51:00Z,288,114,0,402,402,18944[Alte Oper],2021-08-27T10:52:01.067Z
0.25274727,open,2021-08-27T10:51:00Z,92,272,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T10:52:01.067Z
1,open,2021-08-27T10:51:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T10:52:01.067Z
0.7527812,open,2021-08-27T10:51:00Z,609,200,0,809,809,24279[Konstabler],2021-08-27T10:52:01.067Z
0.85,open,2021-08-27T10:51:00Z,578,102,0,680,680,18495[Am Gericht],2021-08-27T10:52:01.067Z
0.30874008,open,2021-08-27T10:51:00Z,272,609,70,951,881,109240[MyZeil],2021-08-27T10:52:01.067Z
0.6715928,open,2021-08-27T10:51:00Z,409,200,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T10:52:01.067Z
0.54,open,2021-08-27T11:11:00Z,81,69,200,350,150,24276[Turmcenter],2021-08-27T11:12:00.486Z
0.71393037,open,2021-08-27T11:11:00Z,287,115,0,402,402,18944[Alte Oper],2021-08-27T11:12:00.486Z
0.21978022,open,2021-08-27T11:11:00Z,80,284,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T11:12:00.486Z
1,open,2021-08-27T11:11:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T11:12:00.486Z
0.74660075,open,2021-08-27T11:11:00Z,604,205,0,809,809,24279[Konstabler],2021-08-27T11:12:00.486Z
0.8367647,open,2021-08-27T11:11:00Z,569,111,0,680,680,18495[Am Gericht],2021-08-27T11:12:00.486Z
0.307605,open,2021-08-27T11:11:00Z,271,610,70,951,881,109240[MyZeil],2021-08-27T11:12:00.486Z
0.6551724,open,2021-08-27T11:11:00Z,399,210,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T11:12:00.486Z
0.5466667,open,2021-08-27T11:16:00Z,82,68,200,350,150,24276[Turmcenter],2021-08-27T11:22:00.129Z
0.7064677,open,2021-08-27T11:16:00Z,284,118,0,402,402,18944[Alte Oper],2021-08-27T11:22:00.129Z
0.21703297,open,2021-08-27T11:16:00Z,79,285,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T11:22:00.129Z
1,open,2021-08-27T11:16:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T11:22:00.129Z
0.7540173,open,2021-08-27T11:16:00Z,610,199,0,809,809,24279[Konstabler],2021-08-27T11:22:00.129Z
0.8397059,open,2021-08-27T11:16:00Z,571,109,0,680,680,18495[Am Gericht],2021-08-27T11:22:00.129Z
0.30533484,open,2021-08-27T11:16:00Z,269,612,70,951,881,109240[MyZeil],2021-08-27T11:22:00.129Z
0.6436782,open,2021-08-27T11:16:00Z,392,217,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T11:22:00.129Z
0.5933333,open,2021-08-27T11:42:00Z,89,61,200,350,150,24276[Turmcenter],2021-08-27T11:47:01.256Z
0.69154227,open,2021-08-27T11:42:00Z,278,124,0,402,402,18944[Alte Oper],2021-08-27T11:47:01.256Z
0.20604396,open,2021-08-27T11:42:00Z,75,289,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T11:47:01.256Z
1,open,2021-08-27T11:42:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T11:47:01.256Z
0.7589617,open,2021-08-27T11:42:00Z,614,195,0,809,809,24279[Konstabler],2021-08-27T11:47:01.256Z
0.8220588,open,2021-08-27T11:42:00Z,559,121,0,680,680,18495[Am Gericht],2021-08-27T11:47:01.256Z
0.323496,open,2021-08-27T11:42:00Z,285,596,70,951,881,109240[MyZeil],2021-08-27T11:47:01.256Z
0.68308705,open,2021-08-27T11:42:00Z,416,193,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T11:47:01.256Z
0.62,open,2021-08-27T11:52:00Z,93,57,200,350,150,24276[Turmcenter],2021-08-27T11:57:02.223Z
0.6840796,open,2021-08-27T11:52:00Z,275,127,0,402,402,18944[Alte Oper],2021-08-27T11:57:02.223Z
0.1978022,open,2021-08-27T11:52:00Z,72,292,0,364,364,24281[Hauptbahnhof Süd],2021-08-27T11:57:02.223Z
1,open,2021-08-27T11:52:00Z,426,0,0,426,426,18497[Hauptwache],2021-08-27T11:57:02.223Z
0.76885045,open,2021-08-27T11:52:00Z,622,187,0,809,809,24279[Konstabler],2021-08-27T11:57:02.223Z
0.8147059,open,2021-08-27T11:52:00Z,554,126,0,680,680,18495[Am Gericht],2021-08-27T11:57:02.223Z
0.32690126,open,2021-08-27T11:52:00Z,288,593,70,951,881,109240[MyZeil],2021-08-27T11:57:02.223Z
0.68472904,open,2021-08-27T11:52:00Z,417,192,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-27T11:57:02.223Z
0.58,open,2021-08-27T12:27:00Z,87,63,200,350,150,24276[Turmcenter],2021-08-27T12:32:02.112Z
